,sample.id,Original.id,Location.Sample.date,Facility,Year,Season,Production,Room,Object,APC
258,sample-264,7,NL.07.4,Facility 3,2023,Spring,During,Warehouse,Door,764000
259,sample-265,7,NL.07.3,Facility 3,2023,Winter,During,Warehouse,Door,18400000
260,sample-266,8,NL.08.2,Facility 3,2022,Fall,During,Post-Pasteurization ,Floor Object,2200000
261,sample-267,8,NL.08.4,Facility 3,2023,Spring,During,Post-Pasteurization ,Floor Object,87200000
262,sample-268,8,NL.08.3,Facility 3,2023,Winter,During,Post-Pasteurization ,Floor Object,85200000
263,sample-269,9,NL.09.4,Facility 3,2023,Spring,During,Post-Pasteurization ,Non-FPE Structure,0
264,sample-270,9,NL.09.3,Facility 3,2023,Winter,During,Post-Pasteurization ,Non-FPE Structure,416000
265,sample-271,E10,NL.E10.4,Facility 3,2023,Spring,During,Warehouse,Drain,11200
266,sample-272,E11,NL.E11.4,Facility 3,2023,Spring,During,Filling,FPE Structure,9760
267,sample-273,E12,NL.E12.4,Facility 3,2023,Spring,During,Filling,FPE Structure,1320
268,sample-274,E13,NL.E13.4,Facility 3,2023,Spring,During,Filling,Floor Object,948000
269,sample-275,E14,NL.E14.4,Facility 3,2023,Spring,During,Filling,Conveyor,9400
270,sample-276,E2,NL.E2.4,Facility 3,2023,Spring,During,Office/Hallway,Non-FPE Structure,360
271,sample-277,E20,NL.E20.4,Facility 3,2023,Spring,During,Filling,Conveyor,760
272,sample-278,E21,NL.E21.4,Facility 3,2023,Spring,During,Filling,Conveyor,0
273,sample-279,E23,NL.E23.4,Facility 3,2023,Spring,During,Filling,Conveyor,520
274,sample-280,E27,NL.E27.4,Facility 3,2023,Spring,During,Filling,Conveyor,6760
275,sample-281,E5,NL.E5.4,Facility 3,2023,Spring,During,Filling,Non-FPE Structure,240
276,sample-282,E8,NL.E8.4,Facility 3,2023,Spring,During,Warehouse,Wall/Ceiling,22900
277,sample-283,E9,NL.E9.4,Facility 3,2023,Spring,During,Warehouse,Floor Object,1160000
278,sample-284,9,WS.09.2,Facility 1,2022,Fall,During,Raw,Hose,7.00E+06
279,sample-285,10,WS.10.2,Facility 1,2022,Fall,During,Raw,Hose,13500
280,sample-286,10,WS.10.4,Facility 1,2023,Spring,During,Raw,Hose,1.24E+09
281,sample-287,10,WS.10.3,Facility 1,2023,Winter,During,Raw,Hose,212000
282,sample-288,11,WS.11.2,Facility 1,2022,Fall,During,Raw,Non-FPE Structure,28800000
283,sample-289,11,WS.11.4,Facility 1,2023,Spring,During,Raw,Non-FPE Structure,2800000
284,sample-290,11,WS.11.3,Facility 1,2023,Winter,During,Raw,Non-FPE Structure,80400000
285,sample-291,12,WS.12.2,Facility 1,2022,Fall,During,Raw,Fan/Vent,21500
286,sample-292,12,WS.12.4,Facility 1,2023,Spring,During,Raw,Fan/Vent,6040
287,sample-293,12,WS.12.3,Facility 1,2023,Winter,During,Raw,Fan/Vent,880
288,sample-294,13,WS.13.2,Facility 1,2022,Fall,During,Raw,FPE Structure,51000
289,sample-295,13,WS.13.4,Facility 1,2023,Spring,During,Raw,FPE Structure,172000
290,sample-296,13,WS.13.3,Facility 1,2023,Winter,During,Raw,FPE Structure,840
291,sample-297,14,WS.14.2,Facility 1,2022,Fall,During,Warehouse,Floor Object,3360
292,sample-298,14,WS.14.4,Facility 1,2023,Spring,During,Warehouse,Floor Object,80
293,sample-299,14,WS.14.3,Facility 1,2023,Winter,During,Warehouse,Floor Object,308000
294,sample-300,15,WS.15.2,Facility 1,2022,Fall,During,Warehouse,Non-FPE Structure,710
295,sample-301,15,WS.15.4,Facility 1,2023,Spring,During,Warehouse,Non-FPE Structure,80
296,sample-302,16,WS.16.2,Facility 1,2022,Fall,During,Warehouse,Floor Object,365
297,sample-303,16,WS.16.4,Facility 1,2023,Spring,During,Warehouse,Floor Object,3920
298,sample-304,17,WS.17.2,Facility 1,2022,Fall,During,Warehouse,Cleaning Tools,630
299,sample-305,17,WS.17.4,Facility 1,2023,Spring,During,Warehouse,Cleaning Tools,3480
300,sample-306,17,WS.17.3,Facility 1,2023,Winter,During,Warehouse,Cleaning Tools,5040
301,sample-307,18,WS.18.2,Facility 1,2022,Fall,During,Warehouse,Wall/Ceiling,15
302,sample-308,18,WS.18.4,Facility 1,2023,Spring,During,Warehouse,Wall/Ceiling,0
303,sample-309,18,WS.18.3,Facility 1,2023,Winter,During,Warehouse,Wall/Ceiling,0
304,sample-310,19,WS.19.2,Facility 1,2022,Fall,During,Post-Pasteurization ,Fan/Vent,0
305,sample-311,20,WS.20.2,Facility 1,2022,Fall,During,Post-Pasteurization ,Drain,6500
306,sample-312,20,WS.20.4,Facility 1,2023,Spring,During,Post-Pasteurization ,Drain,108000
307,sample-313,20,WS.20.3,Facility 1,2023,Winter,During,Post-Pasteurization ,Drain,892000
308,sample-314,21,WS.21.2,Facility 1,2022,Fall,During,Post-Pasteurization ,Door,1800
309,sample-315,21,WS.21.4,Facility 1,2023,Spring,During,Post-Pasteurization ,Door,720
310,sample-316,21,WS.21.3,Facility 1,2023,Winter,During,Post-Pasteurization ,Door,1840
311,sample-317,22,WS.22.2,Facility 1,2022,Fall,During,Post-Pasteurization ,Cart/Rolling Bins,0
312,sample-318,23,WS.23.2,Facility 1,2022,Fall,During,Post-Pasteurization ,Hose,8500
313,sample-319,23,WS.23.3,Facility 1,2023,Winter,During,Post-Pasteurization ,Hose,5320
314,sample-320,24,WS.24.2,Facility 1,2022,Fall,During,Post-Pasteurization ,Floor Object,275
315,sample-321,24,WS.24.4,Facility 1,2023,Spring,During,Post-Pasteurization ,Floor Object,8120
316,sample-322,24,WS.24.3,Facility 1,2023,Winter,During,Post-Pasteurization ,Floor Object,480
317,sample-323,25,WS.25.2,Facility 1,2022,Fall,During,Post-Pasteurization ,FPE Structure,90
318,sample-324,25,WS.25.4,Facility 1,2023,Spring,During,Post-Pasteurization ,FPE Structure,27000
319,sample-325,25,WS.25.3,Facility 1,2023,Winter,During,Post-Pasteurization ,FPE Structure,632000
320,sample-326,26,WS.26.2,Facility 1,2022,Fall,During,Post-Pasteurization ,Hose,5
321,sample-327,26,WS.26.4,Facility 1,2023,Spring,During,Post-Pasteurization ,Hose,80
322,sample-328,26,WS.26.3,Facility 1,2023,Winter,During,Post-Pasteurization ,Hose,46400
323,sample-329,27,WS.27.2,Facility 1,2022,Fall,During,Post-Pasteurization ,Hose,38500
324,sample-330,27,WS.27.4,Facility 1,2023,Spring,During,Post-Pasteurization ,Hose,6640
325,sample-331,27,WS.27.3,Facility 1,2023,Winter,During,Post-Pasteurization ,Hose,18200
326,sample-332,28,WS.28.2,Facility 1,2022,Fall,During,Post-Pasteurization ,FPE Structure,5350000
327,sample-333,28,WS.28.4,Facility 1,2023,Spring,During,Post-Pasteurization ,FPE Structure,36700
328,sample-334,28,WS.28.3,Facility 1,2023,Winter,During,Post-Pasteurization ,FPE Structure,768000
329,sample-335,29,WS.29.2,Facility 1,2022,Fall,During,Post-Pasteurization ,Floor Object,0
330,sample-336,29,WS.29.4,Facility 1,2023,Spring,During,Post-Pasteurization ,Floor Object,14800
331,sample-337,29,WS.29.3,Facility 1,2023,Winter,During,Post-Pasteurization ,Floor Object,2680
332,sample-338,30,WS.30.4,Facility 1,2023,Spring,During,Post-Pasteurization ,Cart/Rolling Bins,360
333,sample-339,30,WS.30.3,Facility 1,2023,Winter,During,Post-Pasteurization ,Cart/Rolling Bins,45100
334,sample-340,31,WS.31.2,Facility 1,2022,Fall,During,Post-Pasteurization ,FPE Structure,159000
335,sample-341,31,WS.31.4,Facility 1,2023,Spring,During,Post-Pasteurization ,FPE Structure,12000
336,sample-342,31,WS.31.3,Facility 1,2023,Winter,During,Post-Pasteurization ,FPE Structure,172000
337,sample-343,33,WS.33.2,Facility 1,2022,Fall,During,Post-Pasteurization ,Non-FPE Structure,370
338,sample-344,33,WS.33.4,Facility 1,2023,Spring,During,Post-Pasteurization ,Non-FPE Structure,1
339,sample-345,33,WS.33.3,Facility 1,2023,Winter,During,Post-Pasteurization ,Non-FPE Structure,1
340,sample-346,35,WS.35.2,Facility 1,2022,Fall,During,Post-Pasteurization ,Drain,1.50E+07
341,sample-347,35,WS.35.4,Facility 1,2023,Spring,During,Post-Pasteurization ,Drain,9.80E+08
342,sample-348,35,WS.35.3,Facility 1,2023,Winter,During,Post-Pasteurization ,Drain,1.36E+09
343,sample-349,36,WS.36.2,Facility 1,2022,Fall,During,Post-Pasteurization ,Wall/Ceiling,27000
344,sample-350,36,WS.36.4,Facility 1,2023,Spring,During,Post-Pasteurization ,Wall/Ceiling,184000
345,sample-351,36,WS.36.3,Facility 1,2023,Winter,During,Post-Pasteurization ,Wall/Ceiling,13400
346,sample-352,37,WS.37.2,Facility 1,2022,Fall,During,Post-Pasteurization ,Non-FPE Structure,0
347,sample-353,37,WS.37.3,Facility 1,2023,Winter,During,Post-Pasteurization ,Non-FPE Structure,600
348,sample-354,38,WS.38.2,Facility 1,2022,Fall,During,Filling,Door,0
349,sample-355,39,WS.39.2,Facility 1,2022,Fall,During,Filling,Forklift/Pallet Jack,5800000
350,sample-356,39,WS.39.4,Facility 1,2023,Spring,During,Filling,Forklift/Pallet Jack,3400
351,sample-357,39,WS.39.3,Facility 1,2023,Winter,During,Filling,Forklift/Pallet Jack,2.00E+07
352,sample-358,4,WS.04.2,Facility 1,2022,Fall,During,Warehouse,Drain,3750000
353,sample-359,4,WS.04.4,Facility 1,2023,Spring,During,Warehouse,Drain,1.30E+08
354,sample-360,4,WS.04.3,Facility 1,2023,Winter,During,Warehouse,Drain,6.99E+08
355,sample-361,40,WS.40.2,Facility 1,2022,Fall,During,Filling,Cart/Rolling Bins,89500
356,sample-362,40,WS.40.4,Facility 1,2023,Spring,During,Filling,Cart/Rolling Bins,2110000
357,sample-363,40,WS.40.3,Facility 1,2023,Winter,During,Filling,Cart/Rolling Bins,240
358,sample-364,41,WS.41.2,Facility 1,2022,Fall,During,Filling,Cart/Rolling Bins,364000
359,sample-365,41,WS.41.4,Facility 1,2023,Spring,During,Filling,Cart/Rolling Bins,60000
360,sample-366,41,WS.41.3,Facility 1,2023,Winter,During,Filling,Cart/Rolling Bins,136000
361,sample-367,42,WS.42.2,Facility 1,2022,Fall,During,Filling,Drain,1250
362,sample-368,42,WS.42.4,Facility 1,2023,Spring,During,Filling,Drain,16100
363,sample-369,42,WS.42.3,Facility 1,2023,Winter,During,Filling,Drain,59600000
364,sample-370,43,WS.43.2,Facility 1,2022,Fall,During,Filling,Forklift/Pallet Jack,2050000
365,sample-371,43,WS.43.4,Facility 1,2023,Spring,During,Filling,Forklift/Pallet Jack,37200000
366,sample-372,43,WS.43.3,Facility 1,2023,Winter,During,Filling,Forklift/Pallet Jack,1.00E+05
367,sample-373,44,WS.44.2,Facility 1,2022,Fall,During,Filling,Floor Object,285
368,sample-374,44,WS.44.4,Facility 1,2023,Spring,During,Filling,Floor Object,14000
369,sample-375,45,WS.45.2,Facility 1,2022,Fall,During,Filling,Conveyor,140
370,sample-376,45,WS.45.4,Facility 1,2023,Spring,During,Filling,Conveyor,120
371,sample-377,45,WS.45.3,Facility 1,2023,Winter,During,Filling,Conveyor,6800000
372,sample-378,46,WS.46.2,Facility 1,2022,Fall,During,Warehouse,Drain,15700000
373,sample-379,46,WS.46.4,Facility 1,2023,Spring,During,Warehouse,Drain,24800000
374,sample-380,46,WS.46.3,Facility 1,2023,Winter,During,Warehouse,Drain,1.80E+07
375,sample-381,47,WS.47.2,Facility 1,2022,Fall,During,Warehouse,Door,160
376,sample-382,47,WS.47.4,Facility 1,2023,Spring,During,Warehouse,Door,1720
377,sample-383,47,WS.47.3,Facility 1,2023,Winter,During,Warehouse,Door,960
378,sample-384,48,WS.48.2,Facility 1,2022,Fall,During,Warehouse,Door,5500
379,sample-385,48,WS.48.4,Facility 1,2023,Spring,During,Warehouse,Door,1280
380,sample-386,48,WS.48.3,Facility 1,2023,Winter,During,Warehouse,Door,2040
381,sample-387,49,WS.49.2,Facility 1,2022,Fall,During,Warehouse,Fan/Vent,330
382,sample-388,49,WS.49.4,Facility 1,2023,Spring,During,Warehouse,Fan/Vent,2840
383,sample-389,49,WS.49.3,Facility 1,2023,Winter,During,Warehouse,Fan/Vent,1200
384,sample-390,5,WS.05.2,Facility 1,2022,Fall,During,Warehouse,Forklift/Pallet Jack,250000
385,sample-391,5,WS.05.4,Facility 1,2023,Spring,During,Warehouse,Forklift/Pallet Jack,27200000
386,sample-392,5,WS.05.3,Facility 1,2023,Winter,During,Warehouse,Forklift/Pallet Jack,98400000
387,sample-393,50,WS.50.2,Facility 1,2022,Fall,During,Warehouse,Fan/Vent,0
388,sample-394,50,WS.50.4,Facility 1,2023,Spring,During,Warehouse,Fan/Vent,560
389,sample-395,50,WS.50.3,Facility 1,2023,Winter,During,Warehouse,Fan/Vent,1560
390,sample-396,51,WS.51.2,Facility 1,2022,Fall,During,Post-Pasteurization ,FPE Structure,95
391,sample-397,51,WS.51.4,Facility 1,2023,Spring,During,Post-Pasteurization ,FPE Structure,15500
392,sample-398,51,WS.51.3,Facility 1,2023,Winter,During,Post-Pasteurization ,FPE Structure,1200
393,sample-399,6,WS.06.2,Facility 1,2022,Fall,During,Warehouse,Forklift/Pallet Jack,7500
394,sample-400,6,WS.06.4,Facility 1,2023,Spring,During,Warehouse,Forklift/Pallet Jack,4720000
395,sample-401,6,WS.06.3,Facility 1,2023,Winter,During,Warehouse,Forklift/Pallet Jack,9720000
396,sample-402,7,WS.07.2,Facility 1,2022,Fall,During,Warehouse,Door,0
397,sample-403,7,WS.07.3,Facility 1,2023,Winter,During,Warehouse,Door,360
398,sample-404,8,WS.08.2,Facility 1,2022,Fall,During,Raw,Drain,1.13E+08
399,sample-405,8,WS.08.4,Facility 1,2023,Spring,During,Raw,Drain,7.78E+08
400,sample-406,8,WS.08.3,Facility 1,2023,Winter,During,Raw,Drain,1.05E+08
401,sample-407,9,WS.09.4,Facility 1,2023,Spring,During,Raw,Hose,23200000
402,sample-408,9,WS.09.3,Facility 1,2023,Winter,During,Raw,Hose,8.10E+08
403,sample-409,E1,WS.E1.4,Facility 1,2023,Spring,During,Warehouse,Non-FPE Structure,360
404,sample-410,E10,WS.E10.4,Facility 1,2023,Spring,During,Filling,Conveyor,320
405,sample-411,E11,WS.E11.4,Facility 1,2023,Spring,During,Filling,Conveyor,1000
406,sample-412,E2,WS.E2.4,Facility 1,2023,Spring,During,Warehouse,Drain,1.20E+09
407,sample-413,E3,WS.E3.4,Facility 1,2023,Spring,During,Warehouse,Drain,6.05E+08
408,sample-414,E4,WS.E4.4,Facility 1,2023,Spring,During,Warehouse,Conveyor,776000
409,sample-415,E5,WS.E5.4,Facility 1,2023,Spring,During,Warehouse,Conveyor,80000
410,sample-416,E6,WS.E6.4,Facility 1,2023,Spring,During,Office/Hallway,Floor Object,34700
411,sample-417,E7,WS.E7.4,Facility 1,2023,Spring,During,Raw,Floor Object,19200000
412,sample-418,E9,WS.E9.4,Facility 1,2023,Spring,During,Filling,Conveyor,280
413,sample-423,10A,B.10A.1,Facility 2,2022,Summer,Before,Raw,Cleaning Tools,0
414,sample-424,10B,B.10B.1,Facility 2,2022,Summer,During,Raw,Cleaning Tools,0
415,sample-425,11A,B.11A.1,Facility 2,2022,Summer,Before,Raw,Cleaning Tools,0
416,sample-426,12B,B.12B.1,Facility 2,2022,Summer,During,Raw,Door,20
417,sample-427,13A,B.13A.1,Facility 2,2022,Summer,Before,Post-Pasteurization ,Floor Object,4630
418,sample-428,13B,B.13B.1,Facility 2,2022,Summer,During,Post-Pasteurization ,Floor Object,1800000
419,sample-429,14A,B.14A.1,Facility 2,2022,Summer,Before,Post-Pasteurization ,FPE Structure,0
420,sample-430,14B,B.14B.1,Facility 2,2022,Summer,During,Post-Pasteurization ,FPE Structure,40
421,sample-431,15A,B.15A.1,Facility 2,2022,Summer,Before,Filling,Conveyor,2.00E+06
422,sample-432,18A,B.18A.1,Facility 2,2022,Summer,Before,Filling,Wall/Ceiling,2.02E+08
423,sample-433,1B,B.01B.1,Facility 2,2022,Summer,During,Raw,Drain,3500
424,sample-434,20A,B.20A.1,Facility 2,2022,Summer,Before,Filling,Non-FPE Structure,22600
425,sample-435,21A,B.21A.1,Facility 2,2022,Summer,Before,Filling,Drain,52900000
426,sample-436,23B,B.23B.1,Facility 2,2022,Summer,During,Filling,FPE Structure,15000
427,sample-437,24B,B.24B.1,Facility 2,2022,Summer,During,Filling,Non-FPE Structure,5
428,sample-438,25B,B.25B.1,Facility 2,2022,Summer,During,Warehouse,Fan/Vent,720
429,sample-439,26A,B.26A.1,Facility 2,2022,Summer,Before,Warehouse,Door,1090
430,sample-440,26B,B.26B.1,Facility 2,2022,Summer,During,Warehouse,Door,600
431,sample-441,27A,B.27A.1,Facility 2,2022,Summer,Before,Warehouse,Forklift/Pallet Jack,1400
432,sample-442,28A,B.28A.1,Facility 2,2022,Summer,Before,Warehouse,Floor Object,1250
433,sample-443,29B,B.29B.1,Facility 2,2022,Summer,During,Warehouse,Cleaning Tools,1510
434,sample-444,30A,B.30A.1,Facility 2,2022,Summer,Before,Warehouse,Non-FPE Structure,26300000
435,sample-445,31A,B.31A.1,Facility 2,2022,Summer,Before,Warehouse,Forklift/Pallet Jack,675
436,sample-446,32A,B.32A.1,Facility 2,2022,Summer,Before,Warehouse,Forklift/Pallet Jack,490
437,sample-447,32B,B.32B.1,Facility 2,2022,Summer,During,Warehouse,Forklift/Pallet Jack,890
438,sample-448,33B,B.33B.1,Facility 2,2022,Summer,During,Warehouse,Door,2490
439,sample-449,3B,B.03B.1,Facility 2,2022,Summer,During,Raw,Hose,129000
440,sample-450,4A,B.04A.1,Facility 2,2022,Summer,Before,Raw,Cleaning Tools,50
441,sample-451,4B,B.04B.1,Facility 2,2022,Summer,During,Raw,Cleaning Tools,30
442,sample-452,5B,B.05B.1,Facility 2,2022,Summer,During,Raw,Door,290
443,sample-453,6B,B.06B.1,Facility 2,2022,Summer,During,Raw,Floor Object,0
444,sample-454,7B,B.07B.1,Facility 2,2022,Summer,During,Raw,Drain,0
445,sample-455,9B,B.09B.1,Facility 2,2022,Summer,During,Raw,Cart/Rolling Bins,5
446,sample-457,1,NL.01.1,Facility 3,2022,Summer,During,Raw,Floor Object,600
447,sample-458,10,NL.10.1,Facility 3,2022,Summer,During,Post-Pasteurization ,Wall/Ceiling,1.40E+07
448,sample-459,12,NL.12.1,Facility 3,2022,Summer,During,Post-Pasteurization ,Drain,5400000
449,sample-460,13,NL.13.1,Facility 3,2022,Summer,During,Post-Pasteurization ,Drain,16000
450,sample-461,14,NL.14.1,Facility 3,2022,Summer,During,Post-Pasteurization ,Floor Object,12400000
451,sample-462,15,NL.15.1,Facility 3,2022,Summer,During,Post-Pasteurization ,Floor Object,1500
452,sample-463,17,NL.17.1,Facility 3,2022,Summer,During,Post-Pasteurization ,Hose,3.95E+02
453,sample-464,2,NL.02.1,Facility 3,2022,Summer,During,Raw,Non-FPE Structure,1120
454,sample-465,20,NL.20.1,Facility 3,2022,Summer,During,Post-Pasteurization ,Wall/Ceiling,4700000
455,sample-466,23,NL.23.1,Facility 3,2022,Summer,During,Filling,Drain,1600
456,sample-467,24,NL.24.1,Facility 3,2022,Summer,During,Filling,Conveyor,2260
457,sample-468,25,NL.25.1,Facility 3,2022,Summer,During,Filling,Non-FPE Structure,80
458,sample-469,26,NL.26.1,Facility 3,2022,Summer,During,Filling,Drain,2650000
459,sample-470,28,NL.28.1,Facility 3,2022,Summer,During,Filling,Conveyor,260000
460,sample-471,31,NL.31.1,Facility 3,2022,Summer,During,Filling,Door,80000
461,sample-472,33,NL.33.1,Facility 3,2022,Summer,During,Filling,Door,80000
462,sample-473,35,NL.35.1,Facility 3,2022,Summer,During,Warehouse,Door,5000
463,sample-474,36,NL.36.1,Facility 3,2022,Summer,During,Filling,FPE Structure,720
464,sample-475,38,NL.38.1,Facility 3,2022,Summer,During,Filling,FPE Structure,8000
465,sample-476,4,NL.04.1,Facility 3,2022,Summer,During,Warehouse,Forklift/Pallet Jack,25000
466,sample-477,40,NL.40.1,Facility 3,2022,Summer,During,Filling,Drain,120000
467,sample-478,41,NL.41.1,Facility 3,2022,Summer,During,Filling,Conveyor,1000
468,sample-479,43,NL.43.1,Facility 3,2022,Summer,During,Filling,Drain,21500
469,sample-480,46,NL.46.1,Facility 3,2022,Summer,During,Filling,Non-FPE Structure,750000
470,sample-481,5,NL.05.1,Facility 3,2022,Summer,During,Warehouse,Cleaning Tools,2800
471,sample-482,50,NL.50.1,Facility 3,2022,Summer,During,Warehouse,Floor Object,180000
472,sample-483,52,NL.52.1,Facility 3,2022,Summer,During,Warehouse,Forklift/Pallet Jack,1100
473,sample-484,7,NL.07.1,Facility 3,2022,Summer,During,Warehouse,Door,15000
474,sample-485,8,NL.08.1,Facility 3,2022,Summer,During,Post-Pasteurization ,Floor Object,2.30E+07
475,sample-486,11,WS.11.1,Facility 1,2022,Summer,During,Raw,Non-FPE Structure,12300000
476,sample-487,12,WS.12.1,Facility 1,2022,Summer,During,Raw,Fan/Vent,3710
477,sample-488,13,WS.13.1,Facility 1,2022,Summer,During,Raw,FPE Structure,6.10E+07
478,sample-489,16,WS.16.1,Facility 1,2022,Summer,During,Warehouse,Floor Object,1800
479,sample-490,24,WS.24.1,Facility 1,2022,Summer,During,Post-Pasteurization ,Floor Object,885
480,sample-491,25,WS.25.1,Facility 1,2022,Summer,During,Post-Pasteurization ,FPE Structure,1780
481,sample-492,26,WS.26.1,Facility 1,2022,Summer,During,Post-Pasteurization ,Hose,8000
482,sample-493,27,WS.27.1,Facility 1,2022,Summer,During,Post-Pasteurization ,Hose,39000
483,sample-494,28,WS.28.1,Facility 1,2022,Summer,During,Post-Pasteurization ,FPE Structure,24500
484,sample-495,29,WS.29.1,Facility 1,2022,Summer,During,Post-Pasteurization ,Floor Object,385000
485,sample-496,30,WS.30.1,Facility 1,2022,Summer,During,Post-Pasteurization ,Cart/Rolling Bins,665
486,sample-497,31,WS.31.1,Facility 1,2022,Summer,During,Post-Pasteurization ,FPE Structure,15600
487,sample-498,35,WS.35.1,Facility 1,2022,Summer,During,Post-Pasteurization ,Drain,33600000
488,sample-499,36,WS.36.1,Facility 1,2022,Summer,During,Post-Pasteurization ,Wall/Ceiling,2.00E+05
489,sample-500,37,WS.37.1,Facility 1,2022,Summer,During,Post-Pasteurization ,Non-FPE Structure,363000
490,sample-501,40,WS.40.1,Facility 1,2022,Summer,During,Filling,Cart/Rolling Bins,72000
491,sample-502,41,WS.41.1,Facility 1,2022,Summer,During,Filling,Cart/Rolling Bins,35500
492,sample-503,42,WS.42.1,Facility 1,2022,Summer,During,Filling,Drain,42000
493,sample-504,43,WS.43.1,Facility 1,2022,Summer,During,Filling,Forklift/Pallet Jack,2150000
494,sample-505,44,WS.44.1,Facility 1,2022,Summer,During,Filling,Floor Object,1500
495,sample-506,45,WS.45.1,Facility 1,2022,Summer,During,Filling,Conveyor,201000
496,sample-507,46,WS.46.1,Facility 1,2022,Summer,During,Warehouse,Drain,43000
497,sample-508,47,WS.47.1,Facility 1,2022,Summer,During,Warehouse,Door,400
498,sample-509,48,WS.48.1,Facility 1,2022,Summer,During,Warehouse,Door,900
499,sample-510,5,WS.05.1,Facility 1,2022,Summer,During,Warehouse,Forklift/Pallet Jack,250000
500,sample-511,50,WS.50.1,Facility 1,2022,Summer,During,Warehouse,Fan/Vent,635
501,sample-512,51,WS.51.1,Facility 1,2022,Summer,During,Post-Pasteurization ,FPE Structure,11200
502,sample-513,6,WS.06.1,Facility 1,2022,Summer,During,Warehouse,Forklift/Pallet Jack,133000
503,sample-514,7,WS.07.1,Facility 1,2022,Summer,During,Warehouse,Door,0
504,sample-515,8,WS.08.1,Facility 1,2022,Summer,During,Raw,Drain,1.14E+08
