"","Original.ID","Location.Sample.date","Facility","Year","Season","Production","Room","Object","Touch","Soil","Surface","Moisture","Risk","sample","Density","Fill_bins","Fill","APC_log","keep"
"sample-130","E6","NL.E6.2","Facility 3",2022,"Fall","During","Filling",NA,"Yes",NA,"Continuous",NA,"two","sample-130",NA,NA,"Fill",NA,FALSE
"sample-131","E6","WS.E6.2","Facility 1",2022,"Fall","During","Office/Hallway","Floor Object","No","Yes","Continuous","Dry","four","sample-131","High","High","Fill",5.602059991,TRUE
"sample-132","E6","WS.E6.3","Facility 1",2023,"Winter","During","Office/Hallway","Floor Object","No","Yes","Continuous","Dry","four","sample-132","High","High","Fill",5.146128036,TRUE
"sample-133","E7","B.E7.2","Facility 2",2022,"Fall","During","Warehouse","Floor Object","No","Yes","Continuous","Dry","three","sample-133","Low","Low","Fill",2.854306042,TRUE
"sample-134","E7","B.E7.3","Facility 2",2023,"Winter","During","Warehouse","Non-FPE Structure","No","Yes","Continuous","Dry","three","sample-134","Medium","Medium","Fill",3.255272505,TRUE
"sample-135","E7","NL.E7.2","Facility 3",2022,"Fall","During","Filling","FPE Structure","No","No","Continuous","Dry","two","sample-135",NA,NA,"Fill",NA,FALSE
"sample-136","E7","WS.E7.2","Facility 1",2022,"Fall","During","Raw","Floor Object","No","Yes","Continuous","Dry","three","sample-136","Medium","Medium","Fill",4.041392685,TRUE
"sample-137","E7","WS.E7.3","Facility 1",2023,"Winter","During","Raw","Floor Object","No","Yes","Continuous","Dry","three","sample-137","High","High","Fill",7.551449998,TRUE
"sample-138","E8","B.E8.2","Facility 2",2022,"Fall","During","Office/Hallway","Floor Object","No","Yes","Spiked","Dry","four","sample-138","Medium","Medium","Fill",3.653212514,FALSE
"sample-139","E8","B.E8.3","Facility 2",2023,"Winter","During","Office/Hallway","Floor Object","No","Yes","Spiked","Dry","four","sample-139","Medium","Medium","Fill",3.792391689,TRUE
"sample-140","E8","NL.E8.2","Facility 3",2022,"Fall","During","Warehouse","Wall/Ceiling","No","Yes","Continuous","Dry","three","sample-140","Medium","Medium","Fill",3.201397124,TRUE
"sample-141","E8","NL.E8.3","Facility 3",2023,"Winter","During","Warehouse","Wall/Ceiling","No","Yes","Continuous","Dry","three","sample-141","High","High","Fill",5.705863712,FALSE
"sample-142","E8","WS.E8.3","Facility 1",2023,"Winter","During","Post-Pasteurization ","Door","No","Yes","Continuous","Dry","three","sample-142","Low","Low","Fill",2.77815125,TRUE
"sample-143","E9","B.E9.3","Facility 2",2023,"Winter","During","Post-Pasteurization ","FPE Structure","No","Yes","Continuous","Dry","two","sample-143","High","High","Fill",6.359835482,TRUE
"sample-144","E9","NL.E9.2","Facility 3",2022,"Fall","During","Warehouse","Floor Object","No","Yes","Continuous","Dry","three","sample-144","High","High","Fill",6.380211242,TRUE
"sample-145","E9","NL.E9.3","Facility 3",2023,"Winter","During","Warehouse","Floor Object","No","Yes","Continuous","Dry","three","sample-145","High","High","Fill",5.10720997,TRUE
"sample-150","1","NL.01.2","Facility 3",2022,"Fall","During","Raw","Floor Object","No","Yes","Continuous","Dry","three","sample-150","High","High","Fill",5.146128036,TRUE
"sample-151","1","NL.01.4","Facility 3",2023,"Spring","During","Raw","Floor Object","No","Yes","Continuous","Dry","three","sample-151","Low","Low","Fill",2.681241237,TRUE
"sample-152","1","NL.01.3","Facility 3",2023,"Winter","During","Raw","Floor Object","No","Yes","Continuous","Dry","three","sample-152","Medium","Medium","Fill",3.698970004,TRUE
"sample-153","10","NL.10.2","Facility 3",2022,"Fall","During","Post-Pasteurization ","Wall/Ceiling","No","None","Continuous","Wet","three","sample-153","High","High","Fill",5.977723605,TRUE
"sample-154","10","NL.10.4","Facility 3",2023,"Spring","During","Post-Pasteurization ","Wall/Ceiling","No","None","Continuous","Dry","three","sample-154","High","High","Fill",5.380211242,TRUE
"sample-155","10","NL.10.3","Facility 3",2023,"Winter","During","Post-Pasteurization ","Wall/Ceiling","No","None","Continuous","Dry","three","sample-155","High","High","Fill",5.488550717,FALSE
"sample-156","11","NL.11.2","Facility 3",2022,"Fall","During","Post-Pasteurization ","Cart/Rolling Bins","No","Yes","Continuous","Dry","three","sample-156","Medium","Medium","Fill",4.021189299,FALSE
"sample-157","11","NL.11.4","Facility 3",2023,"Spring","During","Post-Pasteurization ","Cart/Rolling Bins","No","Yes","Continuous","Dry","three","sample-157","High","High","Fill",5.301029996,FALSE
"sample-158","11","NL.11.3","Facility 3",2023,"Winter","During","Post-Pasteurization ","Cart/Rolling Bins","No","Yes","Continuous","Dry","three","sample-158","High","High","Fill",8.354108439,FALSE
"sample-159","12","NL.12.2","Facility 3",2022,"Fall","During","Post-Pasteurization ","Drain","No","Yes","Continuous","Wet","three","sample-159","High","High","Fill",5.579783597,TRUE
"sample-160","12","NL.12.4","Facility 3",2023,"Spring","During","Post-Pasteurization ","Drain","No","Yes","Continuous","Wet","three","sample-160","High","High","Fill",6.612783857,TRUE
"sample-161","12","NL.12.3","Facility 3",2023,"Winter","During","Post-Pasteurization ","Drain","No","Yes","Continuous","Wet","three","sample-161","High","High","Fill",8.941511433,TRUE
"sample-162","13","NL.13.2","Facility 3",2022,"Fall","During","Post-Pasteurization ","Drain","No","None","Perforated","Wet","three","sample-162","High","High","Fill",5.075546961,TRUE
"sample-163","13","NL.13.4","Facility 3",2023,"Spring","During","Post-Pasteurization ","Drain","No","None","Perforated","Wet","three","sample-163","High","High","Fill",7.471291711,FALSE
"sample-164","13","NL.13.3","Facility 3",2023,"Winter","During","Post-Pasteurization ","Drain","No","None","Perforated","Wet","three","sample-164","High","High","Fill",6.220108088,TRUE
"sample-165","14","NL.14.2","Facility 3",2022,"Fall","During","Post-Pasteurization ","Floor Object","No","None","Continuous","Dry","three","sample-165","High","High","Fill",6.929418926,FALSE
"sample-166","14","NL.14.4","Facility 3",2023,"Spring","During","Post-Pasteurization ","Floor Object","No","None","Continuous","Dry","three","sample-166","High","High","Fill",8.696356389,TRUE
"sample-167","14","NL.14.3","Facility 3",2023,"Winter","During","Post-Pasteurization ","Floor Object","No","None","Continuous","Wet","three","sample-167","High","High","Fill",6,TRUE
"sample-168","15","NL.15.4","Facility 3",2023,"Spring","During","Post-Pasteurization ","Floor Object","No","None","Perforated","Dry","three","sample-168","Medium","Medium","Fill",4.326335861,FALSE
"sample-169","15","NL.15.3","Facility 3",2023,"Winter","During","Post-Pasteurization ","Floor Object","No","None","Perforated","Wet","three","sample-169","Medium","Medium","Fill",4.06069784,TRUE
"sample-170","17","NL.17.2","Facility 3",2022,"Fall","During","Post-Pasteurization ","Hose","No","Yes","Continuous","Dry","two","sample-170","Medium","Medium","Fill",3.46834733,TRUE
"sample-171","17","NL.17.4","Facility 3",2023,"Spring","During","Post-Pasteurization ","Hose","No","Yes","Continuous","Dry","two","sample-171","Medium","Medium","Fill",3.880813592,TRUE
"sample-172","17","NL.17.3","Facility 3",2023,"Winter","During","Post-Pasteurization ","Hose","No","Yes","Continuous","Dry","two","sample-172","Medium","Medium","Fill",3.832508913,TRUE
"sample-173","3","NL.03.2","Facility 3",2022,"Fall","During","Warehouse","Forklift/Pallet Jack","No","Yes","Continuous","Dry","three","sample-173","Low","Low","Fill",2.204119983,FALSE
"sample-174","2","NL.02.4","Facility 3",2023,"Spring","During","Raw","Non-FPE Structure","No","Yes","Continuous","Dry","two","sample-174","High","High","Fill",7.992995098,TRUE
"sample-175","2","NL.02.3","Facility 3",2023,"Winter","During","Raw","Non-FPE Structure","No","Yes","Continuous","Dry","three","sample-175","High","High","Fill",6.193124598,FALSE
"sample-176","20","NL.20.3","Facility 3",2023,"Winter","During","Post-Pasteurization ","Wall/Ceiling","No","Yes","Continuous","Damp","three","sample-176","Low","Low","Fill",2.079181246,TRUE
"sample-177","21","NL.21.2","Facility 3",2022,"Fall","During","Warehouse","Forklift/Pallet Jack","No","Yes","Continuous","Dry","three","sample-177","Medium","Medium","Fill",3.311753861,TRUE
"sample-178","21","NL.21.4","Facility 3",2023,"Spring","During","Warehouse","Forklift/Pallet Jack","No","Yes","Continuous","Dry","three","sample-178","Low","Low","Fill",2.924279286,TRUE
"sample-179","21","NL.21.3","Facility 3",2023,"Winter","During","Warehouse","Forklift/Pallet Jack","No","Yes","Continuous","Dry","three","sample-179","Medium","Medium","Fill",3.994756945,FALSE
"sample-180","22","NL.22.4","Facility 3",2023,"Spring","During","Filling","Drain","No","Yes","Perforated","Wet","three","sample-180","High","High","Fill",5.772321707,TRUE
"sample-181","22","NL.22.3","Facility 3",2023,"Winter","During","Filling","Drain","No","Yes","Perforated","Wet","three","sample-181","Medium","Medium","Fill",4.133538908,TRUE
"sample-182","23","NL.23.2","Facility 3",2022,"Fall","During","Filling","Drain","No","None","Perforated","Wet","three","sample-182","Medium","Medium","Fill",3.264817823,FALSE
"sample-183","23","NL.23.4","Facility 3",2023,"Spring","During","Filling","Drain","No","None","Perforated","Wet","three","sample-183","Low","Low","Fill",0,TRUE
"sample-184","23","NL.23.3","Facility 3",2023,"Winter","During","Filling","Drain","No","None","Perforated","Wet","three","sample-184","Medium","Medium","Fill",3.709269961,TRUE
"sample-185","24","NL.24.4","Facility 3",2023,"Spring","During","Filling","Conveyor","No","None","Continuous","Damp","two","sample-185","Medium","Medium","Fill",3.541579244,TRUE
"sample-186","24","NL.24.3","Facility 3",2023,"Winter","During","Filling","Conveyor","No","None","Continuous","Damp","two","sample-186","High","High","Fill",5.181843588,TRUE
"sample-187","25","NL.25.2","Facility 3",2022,"Fall","During","Filling","Non-FPE Structure","No","Yes","Continuous","Dry","three","sample-187","Low","Low","Fill",0,FALSE
"sample-188","26","NL.26.2","Facility 3",2022,"Fall","During","Filling","Drain","No","Yes","Perforated","Wet","three","sample-188","Medium","Medium","Fill",4.06069784,TRUE
"sample-189","26","NL.26.4","Facility 3",2023,"Spring","During","Filling","Drain","No","Yes","Perforated","Wet","three","sample-189","Medium","Medium","Fill",4.820857989,FALSE
"sample-190","26","NL.26.3","Facility 3",2023,"Winter","During","Filling","Drain","No","Yes","Perforated","Wet","three","sample-190","Low","Low","Fill",1.602059991,FALSE
"sample-191","27","NL.27.2","Facility 3",2022,"Fall","During","Filling","Cleaning Tools","No","None","Spiked","Dry","two","sample-191","Low","Low","Fill",1.176091259,TRUE
"sample-192","28","NL.28.2","Facility 3",2022,"Fall","During","Filling","Conveyor","No","Yes","Continuous","Dry","three","sample-192","Medium","Medium","Fill",4.06069784,FALSE
"sample-193","28","NL.28.3","Facility 3",2023,"Winter","During","Filling","Conveyor","No","Yes","Continuous","Dry","two","sample-193","Medium","Medium","Fill",3.783903579,TRUE
"sample-194","29","NL.29.2","Facility 3",2022,"Fall","During","Filling","Wall/Ceiling","No","Yes","Continuous","Dry","three","sample-194","Low","Low","Fill",0,FALSE
"sample-195","3","NL.03.2","Facility 3",2022,"Fall","During","Warehouse","Forklift/Pallet Jack","No","Yes","Continuous","Dry","three","sample-195","Low","Low","Fill",2.204119983,FALSE
"sample-196","3","NL.03.4","Facility 3",2023,"Spring","During","Warehouse","Forklift/Pallet Jack","No","Yes","Continuous","Dry","three","sample-196","High","High","Fill",5.477121255,FALSE
"sample-197","3","NL.03.3","Facility 3",2023,"Winter","During","Warehouse","Forklift/Pallet Jack","No","Yes","Continuous","Dry","three","sample-197","High","High","Fill",5.769377326,TRUE
"sample-198","30","NL.30.4","Facility 3",2023,"Spring","During","Filling","Hose","No","Yes","Continuous","Damp","two","sample-198","Medium","Medium","Fill",3.049218023,FALSE
"sample-199","30","NL.30.3","Facility 3",2023,"Winter","During","Filling","Hose","No","Yes","Continuous","Dry","two","sample-199","Low","Low","Fill",0,TRUE
"sample-200","31","NL.31.2","Facility 3",2022,"Fall","During","Filling","Door","No","Yes","Continuous","Damp","three","sample-200","Low","Low","Fill",2.525044807,TRUE
"sample-201","31","NL.31.3","Facility 3",2023,"Winter","During","Filling","Door","No","Yes","Continuous","Damp","three","sample-201","Low","Low","Fill",2.301029996,TRUE
"sample-202","32","NL.32.2","Facility 3",2022,"Fall","During","Filling","FPE Structure","No","Yes","Continuous","Wet","two","sample-202","Low","Low","Fill",2.991226076,TRUE
"sample-203","32","NL.32.3","Facility 3",2023,"Winter","During","Filling","FPE Structure","No","Yes","Continuous","Wet","two","sample-203","Medium","Medium","Fill",4.324282455,TRUE
"sample-204","33","NL.33.2","Facility 3",2022,"Fall","During","Filling","Door","No","Yes","Continuous","Damp","three","sample-204","Medium","Medium","Fill",3.587710965,TRUE
"sample-205","33","NL.33.4","Facility 3",2023,"Spring","During","Filling","Door","No","Yes","Continuous","Damp","three","sample-205","Low","Low","Fill",2.204119983,FALSE
"sample-206","33","NL.33.3","Facility 3",2023,"Winter","During","Filling","Door","No","Yes","Continuous","Damp","three","sample-206","Low","Low","Fill",2.204119983,TRUE
"sample-207","34","NL.34.3","Facility 3",2023,"Winter","During","Filling","FPE Structure","No","Yes","Continuous","Dry","two","sample-207","High","High","Fill",5.079181246,TRUE
"sample-208","35","NL.35.2","Facility 3",2022,"Fall","During","Warehouse","Door","No","Yes","Continuous","Wet","three","sample-208","Low","Low","Fill",1.812913357,TRUE
"sample-209","36","NL.36.2","Facility 3",2022,"Fall","During","Filling","FPE Structure","No","Yes","Continuous","Dry","two","sample-209","Low","Low","Fill",2.802773725,TRUE
"sample-210","36","NL.36.3","Facility 3",2023,"Winter","During","Filling","FPE Structure","No","Yes","Continuous","Dry","two","sample-210","Low","Low","Fill",2.880813592,TRUE
"sample-211","37","NL.37.2","Facility 3",2022,"Fall","During","Filling","Conveyor","No","Yes","Continuous","Dry","two","sample-211","Low","Low","Fill",2.096910013,TRUE
"sample-212","37","NL.37.4","Facility 3",2023,"Spring","During","Filling","Conveyor","No","Yes","Continuous","Dry","two","sample-212","Low","Low","Fill",2.380211242,FALSE
"sample-213","37","NL.37.3","Facility 3",2023,"Winter","During","Filling","Conveyor","No","Yes","Continuous","Dry","two","sample-213","Medium","Medium","Fill",3.593286067,FALSE
"sample-214","38","NL.38.4","Facility 3",2023,"Spring","During","Filling","FPE Structure","No","Yes","Continuous","Damp","two","sample-214","Low","Low","Fill",3,TRUE
"sample-215","38","NL.38.3","Facility 3",2023,"Winter","During","Filling","FPE Structure","No","Yes","Continuous","Dry","two","sample-215","Medium","Medium","Fill",3.033423755,TRUE
"sample-216","39","NL.39.2","Facility 3",2022,"Fall","During","Filling","Conveyor","No","Yes","Continuous","Dry","two","sample-216","Low","Low","Fill",1.544068044,TRUE
"sample-217","39","NL.39.4","Facility 3",2023,"Spring","During","Filling","Conveyor","No","Yes","Continuous","Dry","two","sample-217","Low","Low","Fill",2.556302501,TRUE
"sample-218","39","NL.39.3","Facility 3",2023,"Winter","During","Filling","Conveyor","No","Yes","Continuous","Dry","two","sample-218","Low","Low","Fill",2.77815125,TRUE
"sample-219","4","NL.04.2","Facility 3",2022,"Fall","During","Warehouse","Forklift/Pallet Jack","No","Yes","Continuous","Dry","three","sample-219","Medium","Medium","Fill",4.021189299,TRUE
"sample-220","4","NL.04.4","Facility 3",2023,"Spring","During","Warehouse","Forklift/Pallet Jack","No","Yes","Continuous","Dry","three","sample-220","Medium","Medium","Fill",3.816903839,TRUE
"sample-221","4","NL.04.3","Facility 3",2023,"Winter","During","Warehouse","Forklift/Pallet Jack","No","Yes","Continuous","Dry","three","sample-221","High","High","Fill",5.551449998,TRUE
"sample-222","40","NL.40.2","Facility 3",2022,"Fall","During","Filling","Drain","No","Yes","Continuous","Wet","three","sample-222","Medium","Medium","Fill",4.176091259,TRUE
"sample-223","40","NL.40.4","Facility 3",2023,"Spring","During","Filling","Drain","No","Yes","Continuous","Wet","three","sample-223","High","High","Fill",6.789580712,TRUE
"sample-224","40","NL.40.3","Facility 3",2023,"Winter","During","Filling","Drain","No","Yes","Continuous","Wet","three","sample-224","Medium","Medium","Fill",4.152288344,TRUE
"sample-225","41","NL.41.2","Facility 3",2022,"Fall","During","Filling","Conveyor","No","Yes","Continuous","Dry","two","sample-225","Low","Low","Fill",1.477121255,TRUE
"sample-226","41","NL.41.4","Facility 3",2023,"Spring","During","Filling","Conveyor","No","Yes","Continuous","Dry","two","sample-226","Low","Low","Fill",2.716003344,TRUE
"sample-227","41","NL.41.3","Facility 3",2023,"Winter","During","Filling","Conveyor","No","Yes","Continuous","Dry","two","sample-227","Low","Low","Fill",2.681241237,TRUE
"sample-228","42","NL.42.2","Facility 3",2022,"Fall","During","Filling","Hose","No","Yes","Continuous","Dry","two","sample-228","Medium","Medium","Fill",3.307496038,FALSE
"sample-229","42","NL.42.4","Facility 3",2023,"Spring","During","Filling","Hose","No","Yes","Continuous","Dry","two","sample-229","Low","Low","Fill",2.380211242,TRUE
"sample-230","42","NL.42.3","Facility 3",2023,"Winter","During","Filling","Hose","No","Yes","Continuous","Wet","two","sample-230","Medium","Medium","Fill",4.686636269,TRUE
"sample-231","43","NL.43.2","Facility 3",2022,"Fall","During","Filling","Drain","No","Yes","Continuous","Wet","three","sample-231","High","High","Fill",6.939519253,FALSE
"sample-232","43","NL.43.4","Facility 3",2023,"Spring","During","Filling","Drain","No","Yes","Continuous","Wet","three","sample-232","Medium","Medium","Fill",4.222716471,TRUE
"sample-233","43","NL.43.3","Facility 3",2023,"Winter","During","Filling","Drain","No","Yes","Continuous","Wet","three","sample-233","High","High","Fill",5.10720997,FALSE
"sample-234","44","NL.44.2","Facility 3",2022,"Fall","During","Filling","Non-FPE Structure","No","Yes","Grille","Dry","three","sample-234","Low","Low","Fill",1.397940009,TRUE
"sample-235","44","NL.44.4","Facility 3",2023,"Spring","During","Filling","Non-FPE Structure","No","Yes","Grille","Wet","three","sample-235","Medium","Medium","Fill",3.120573931,FALSE
"sample-236","44","NL.44.3","Facility 3",2023,"Winter","During","Filling","Non-FPE Structure","No","Yes","Grille","Wet","three","sample-236","High","High","Fill",7.133538908,FALSE
"sample-237","45","NL.45.2","Facility 3",2022,"Fall","During","Filling","Drain","No","Yes","Perforated","Wet","three","sample-237","Medium","Medium","Fill",4.720159303,FALSE
"sample-238","45","NL.45.3","Facility 3",2023,"Winter","During","Filling","Drain","No","Yes","Perforated","Wet","three","sample-238","Low","Low","Fill",2.857332496,FALSE
"sample-239","46","NL.46.2","Facility 3",2022,"Fall","During","Filling","Non-FPE Structure","No","Yes","Grille","Wet","three","sample-239","Medium","Medium","Fill",3.008600172,FALSE
"sample-240","46","NL.46.4","Facility 3",2023,"Spring","During","Filling","Non-FPE Structure","No","Yes","Grille","Dry","three","sample-240","Medium","Medium","Fill",3.120573931,FALSE
"sample-241","46","NL.46.3","Facility 3",2023,"Winter","During","Filling","Non-FPE Structure","No","Yes","Grille","Wet","three","sample-241","High","High","Fill",5.477121255,TRUE
"sample-242","47","NL.47.2","Facility 3",2022,"Fall","During","Filling","FPE Structure","No","Yes","Continuous","Dry","two","sample-242","Low","Low","Fill",2.130333768,TRUE
"sample-243","47","NL.47.4","Facility 3",2023,"Spring","During","Filling","FPE Structure","No","Yes","Continuous","Dry","two","sample-243","High","High","Fill",5.643452676,TRUE
"sample-244","47","NL.47.3","Facility 3",2023,"Winter","During","Filling","FPE Structure","No","Yes","Continuous","Dry","two","sample-244","Medium","Medium","Fill",3.434568904,TRUE
"sample-245","48","NL.48.2","Facility 3",2022,"Fall","During","Filling","Door","No","Yes","Continuous","Dry","three","sample-245","Low","Low","Fill",1.602059991,FALSE
"sample-246","48","NL.48.4","Facility 3",2023,"Spring","During","Filling","Door","No","Yes","Continuous","Dry","three","sample-246","Low","Low","Fill",2.079181246,FALSE
"sample-247","48","NL.48.3","Facility 3",2023,"Winter","During","Filling","Door","No","Yes","Continuous","Dry","three","sample-247","Low","Low","Fill",2.643452676,FALSE
"sample-248","5","NL.05.2","Facility 3",2022,"Fall","During","Warehouse","Cleaning Tools","No","Yes","Continuous","Dry","three","sample-248","Medium","Medium","Fill",3.056904851,FALSE
"sample-249","5","NL.05.4","Facility 3",2023,"Spring","During","Warehouse","Floor Object","No","Yes","Continuous","Dry","three","sample-249","High","High","Fill",5.146128036,TRUE
"sample-250","5","NL.05.3","Facility 3",2023,"Winter","During","Warehouse","Cleaning Tools","No","Yes","Continuous","Dry","three","sample-250","High","High","Fill",5.049218023,FALSE
"sample-251","50","NL.50.2","Facility 3",2022,"Fall","During","Warehouse","Floor Object","No","Yes","Continuous","Wet","three","sample-251","High","High","Fill",6.071882007,TRUE
"sample-252","50","NL.50.4","Facility 3",2023,"Spring","During","Warehouse","Floor Object","No","Yes","Continuous","Wet","three","sample-252","Medium","Medium","Fill",4.167317335,FALSE
"sample-253","50","NL.50.3","Facility 3",2023,"Winter","During","Warehouse","Floor Object","No","Yes","Continuous","Wet","three","sample-253","Medium","Medium","Fill",3.334453751,TRUE
"sample-254","51","NL.51.2","Facility 3",2022,"Fall","During","Warehouse","Fan/Vent","No","Yes","Grille","Dry","three","sample-254","Low","Low","Fill",2.556302501,TRUE
"sample-255","51","NL.51.4","Facility 3",2023,"Spring","During","Warehouse","Fan/Vent","No","Yes","Grille","Dry","three","sample-255","Low","Low","Fill",2.447158031,TRUE
"sample-256","51","NL.51.3","Facility 3",2023,"Winter","During","Warehouse","Fan/Vent","No","Yes","Grille","Dry","three","sample-256","Medium","Medium","Fill",3.748188027,FALSE
"sample-257","52","NL.52.2","Facility 3",2022,"Fall","During","Warehouse","Forklift/Pallet Jack","No","Yes","Continuous","Dry","three","sample-257","Medium","Medium","Fill",4,FALSE
"sample-258","52","NL.52.4","Facility 3",2023,"Spring","During","Warehouse","Forklift/Pallet Jack","No","Yes","Continuous","Dry","three","sample-258","Medium","Medium","Fill",3.593286067,TRUE
"sample-259","52","NL.52.3","Facility 3",2023,"Winter","During","Warehouse","Forklift/Pallet Jack","No","Yes","Continuous","Dry","three","sample-259","Medium","Medium","Fill",4.120573931,TRUE
