"","Original.ID","Location.Sample.date","Facility","Year","Season","Production","Room","Object","Touch","Soil","Surface","Moisture","Risk","sample","Density","Fill_bins","Fill","APC_log","keep"
"sample-260","6","NL.06.2","Facility 3",2022,"Fall","During","Warehouse","Non-FPE Structure","Yes","Yes","Continuous","Dry","three","sample-260","Low","Low","Fill",2.380211242,TRUE
"sample-261","6","NL.06.4","Facility 3",2023,"Spring","During","Warehouse","Non-FPE Structure","Yes","Yes","Continuous","Dry","three","sample-261","Medium","Medium","Fill",3.301029996,TRUE
"sample-262","6","NL.06.3","Facility 3",2023,"Winter","During","Warehouse","Non-FPE Structure","Yes","Yes","Continuous","Dry","three","sample-262","Low","Low","Fill",2.643452676,TRUE
"sample-263","7","NL.07.2","Facility 3",2022,"Fall","During","Warehouse","Door","No","Yes","Continuous","Dry","three","sample-263","High","High","Fill",6.643452676,TRUE
"sample-264","7","NL.07.4","Facility 3",2023,"Spring","During","Warehouse","Door","No","Yes","Continuous","Dry","three","sample-264","High","High","Fill",5.883093359,FALSE
"sample-265","7","NL.07.3","Facility 3",2023,"Winter","During","Warehouse","Door","No","Yes","Continuous","Dry","three","sample-265","High","High","Fill",7.264817823,FALSE
"sample-266","8","NL.08.2","Facility 3",2022,"Fall","During","Post-Pasteurization ","Floor Object","No","Yes","Continuous","Dry","three","sample-266","High","High","Fill",6.342422681,TRUE
"sample-267","8","NL.08.4","Facility 3",2023,"Spring","During","Post-Pasteurization ","Floor Object","No","Yes","Continuous","Dry","three","sample-267","High","High","Fill",7.940516485,TRUE
"sample-268","8","NL.08.3","Facility 3",2023,"Winter","During","Post-Pasteurization ","Floor Object","No","Yes","Continuous","Wet","three","sample-268","High","High","Fill",7.930439595,TRUE
"sample-269","9","NL.09.4","Facility 3",2023,"Spring","During","Post-Pasteurization ","Non-FPE Structure","No","Yes","Continuous","Dry","three","sample-269","Low","Low","Fill",0,FALSE
"sample-270","9","NL.09.3","Facility 3",2023,"Winter","During","Post-Pasteurization ","Non-FPE Structure","No","Yes","Continuous","Condensate","three","sample-270","High","High","Fill",5.619093331,TRUE
"sample-271","E10","NL.E10.4","Facility 3",2023,"Spring","During","Warehouse","Drain","No","No","Grid","Dry","three","sample-271","Medium","Medium","Fill",4.049218023,FALSE
"sample-272","E11","NL.E11.4","Facility 3",2023,"Spring","During","Filling","FPE Structure","No","Yes","Continuous","Dry","two","sample-272","Medium","Medium","Fill",3.989449818,FALSE
"sample-273","E12","NL.E12.4","Facility 3",2023,"Spring","During","Filling","FPE Structure","No","Yes","Continuous","Dry","two","sample-273","Medium","Medium","Fill",3.120573931,FALSE
"sample-274","E13","NL.E13.4","Facility 3",2023,"Spring","During","Filling","Floor Object","No","No","Continuous","Dry","three","sample-274","High","High","Fill",5.976808337,TRUE
"sample-275","E14","NL.E14.4","Facility 3",2023,"Spring","During","Filling","Conveyor","No","","Continuous","Dry","two","sample-275","Medium","Medium","Fill",3.973127854,FALSE
"sample-276","E2","NL.E2.4","Facility 3",2023,"Spring","During","Office/Hallway","Non-FPE Structure","No","None","Continuous","Dry","four","sample-276","Low","Low","Fill",2.556302501,FALSE
"sample-277","E20","NL.E20.4","Facility 3",2023,"Spring","During","Filling","Conveyor","No","","Continuous","Dry","two","sample-277","Low","Low","Fill",2.880813592,TRUE
"sample-278","E21","NL.E21.4","Facility 3",2023,"Spring","During","Filling","Conveyor","No","","Continuous","Dry","two","sample-278","Low","Low","Fill",0,TRUE
"sample-279","E23","NL.E23.4","Facility 3",2023,"Spring","During","Filling","Conveyor","No","No","Continuous","Dry","two","sample-279","Low","Low","Fill",2.716003344,TRUE
"sample-280","E27","NL.E27.4","Facility 3",2023,"Spring","During","Filling","Conveyor","No","","Continuous","Dry","two","sample-280","Medium","Medium","Fill",3.829946696,FALSE
"sample-281","E5","NL.E5.4","Facility 3",2023,"Spring","During","Filling","Non-FPE Structure","No","No","Continuous","Dry","three","sample-281","Low","Low","Fill",2.380211242,FALSE
"sample-282","E8","NL.E8.4","Facility 3",2023,"Spring","During","Warehouse","Wall/Ceiling","No","Yes","Continuous","Dry","three","sample-282","Medium","Medium","Fill",4.359835482,FALSE
"sample-283","E9","NL.E9.4","Facility 3",2023,"Spring","During","Warehouse","Floor Object","No","Yes","Continuous","Dry","three","sample-283","High","High","Fill",6.064457989,TRUE
"sample-284","9","WS.09.2","Facility 1",2022,"Fall","During","Raw","Hose","Yes","Yes","Continuous","Damp","two","sample-284","High","High","Fill",6.84509804,TRUE
"sample-285","10","WS.10.2","Facility 1",2022,"Fall","During","Raw","Hose","No","Yes","Continuous","Damp","two","sample-285","Medium","Medium","Fill",4.130333768,TRUE
"sample-286","10","WS.10.4","Facility 1",2023,"Spring","During","Raw","Hose","No","Yes","Continuous","Damp","two","sample-286","High","High","Fill",9.093421685,TRUE
"sample-287","10","WS.10.3","Facility 1",2023,"Winter","During","Raw","Hose","No","Yes","Continuous","Damp","two","sample-287","High","High","Fill",5.326335861,TRUE
"sample-288","11","WS.11.2","Facility 1",2022,"Fall","During","Raw","Non-FPE Structure","No","Yes","Continuous","Condensate","three","sample-288","High","High","Fill",7.459392488,FALSE
"sample-289","11","WS.11.4","Facility 1",2023,"Spring","During","Raw","Non-FPE Structure","No","Yes","Continuous","Condensate","three","sample-289","High","High","Fill",6.447158031,FALSE
"sample-290","11","WS.11.3","Facility 1",2023,"Winter","During","Raw","Non-FPE Structure","No","Yes","Continuous","Condensate","three","sample-290","High","High","Fill",7.905256049,TRUE
"sample-291","12","WS.12.2","Facility 1",2022,"Fall","During","Raw","Fan/Vent","No","Yes","Grille","Dry","two","sample-291","Medium","Medium","Fill",4.33243846,TRUE
"sample-292","12","WS.12.4","Facility 1",2023,"Spring","During","Raw","Fan/Vent","No","Yes","Grille","Dry","three","sample-292","Medium","Medium","Fill",3.781036939,TRUE
"sample-293","12","WS.12.3","Facility 1",2023,"Winter","During","Raw","Fan/Vent","No","Yes","Grille","Dry","two","sample-293","Low","Low","Fill",2.944482672,TRUE
"sample-294","13","WS.13.2","Facility 1",2022,"Fall","During","Raw","FPE Structure","No","None","Continuous","Dry","two","sample-294","Medium","Medium","Fill",4.707570176,TRUE
"sample-295","13","WS.13.4","Facility 1",2023,"Spring","During","Raw","FPE Structure","No","Yes","Continuous","Condensate","two","sample-295","High","High","Fill",5.235528447,TRUE
"sample-296","13","WS.13.3","Facility 1",2023,"Winter","During","Raw","FPE Structure","No","Yes","Continuous","Condensate","two","sample-296","Low","Low","Fill",2.924279286,TRUE
"sample-297","14","WS.14.2","Facility 1",2022,"Fall","During","Warehouse","Floor Object","No","Yes","Grille","Dry","three","sample-297","Medium","Medium","Fill",3.526339277,FALSE
"sample-298","14","WS.14.4","Facility 1",2023,"Spring","During","Warehouse","Floor Object","No","Yes","Grille","Dry","three","sample-298","Low","Low","Fill",1.903089987,TRUE
"sample-299","14","WS.14.3","Facility 1",2023,"Winter","During","Warehouse","Floor Object","No","Yes","Grille","Dry","three","sample-299","High","High","Fill",5.488550717,TRUE
"sample-300","15","WS.15.2","Facility 1",2022,"Fall","During","Warehouse","Non-FPE Structure","No","Yes","Grille","Condensate","three","sample-300","Low","Low","Fill",2.851258349,FALSE
"sample-301","15","WS.15.4","Facility 1",2023,"Spring","During","Warehouse","Non-FPE Structure","No","Yes","Grille","Dry","three","sample-301","Low","Low","Fill",1.903089987,TRUE
"sample-302","16","WS.16.2","Facility 1",2022,"Fall","During","Warehouse","Floor Object","No","Yes","Perforated","Condensate","three","sample-302","Low","Low","Fill",2.562292864,TRUE
"sample-303","16","WS.16.4","Facility 1",2023,"Spring","During","Warehouse","Floor Object","No","Yes","Perforated","Dry","three","sample-303","Medium","Medium","Fill",3.593286067,TRUE
"sample-304","17","WS.17.2","Facility 1",2022,"Fall","During","Warehouse","Cleaning Tools","No","None","Continuous","Dry","three","sample-304","Low","Low","Fill",2.799340549,FALSE
"sample-305","17","WS.17.4","Facility 1",2023,"Spring","During","Warehouse","Cleaning Tools","No","None","Continuous","Dry","three","sample-305","Medium","Medium","Fill",3.541579244,FALSE
"sample-306","17","WS.17.3","Facility 1",2023,"Winter","During","Warehouse","Cleaning Tools","No","None","Continuous","Dry","three","sample-306","Medium","Medium","Fill",3.702430536,FALSE
"sample-307","18","WS.18.2","Facility 1",2022,"Fall","During","Warehouse","Wall/Ceiling","No","Yes","Continuous","Dry","three","sample-307","Low","Low","Fill",1.176091259,TRUE
"sample-308","18","WS.18.4","Facility 1",2023,"Spring","During","Warehouse","Wall/Ceiling","No","Yes","Continuous","Dry","three","sample-308","Low","Low","Fill",0,FALSE
"sample-309","18","WS.18.3","Facility 1",2023,"Winter","During","Warehouse","Wall/Ceiling","No","Yes","Continuous","Dry","three","sample-309","Low","Low","Fill",0,FALSE
"sample-310","19","WS.19.2","Facility 1",2022,"Fall","During","Post-Pasteurization ","Fan/Vent","No","Yes","Grille","Dry","two","sample-310","Low","Low","Fill",0,TRUE
"sample-311","20","WS.20.2","Facility 1",2022,"Fall","During","Post-Pasteurization ","Drain","No","Yes","Perforated","Wet","three","sample-311","Medium","Medium","Fill",3.812913357,TRUE
"sample-312","20","WS.20.4","Facility 1",2023,"Spring","During","Post-Pasteurization ","Drain","No","Yes","Perforated","Wet","three","sample-312","High","High","Fill",5.033423755,TRUE
"sample-313","20","WS.20.3","Facility 1",2023,"Winter","During","Post-Pasteurization ","Drain","No","Yes","Perforated","Wet","three","sample-313","High","High","Fill",5.950364854,FALSE
"sample-314","21","WS.21.2","Facility 1",2022,"Fall","During","Post-Pasteurization ","Door","No","Yes","Continuous","Dry","three","sample-314","Medium","Medium","Fill",3.255272505,TRUE
"sample-315","21","WS.21.4","Facility 1",2023,"Spring","During","Post-Pasteurization ","Door","No","Yes","Continuous","Dry","three","sample-315","Low","Low","Fill",2.857332496,FALSE
"sample-316","21","WS.21.3","Facility 1",2023,"Winter","During","Post-Pasteurization ","Door","No","Yes","Continuous","Damp","three","sample-316","Medium","Medium","Fill",3.264817823,TRUE
"sample-317","22","WS.22.2","Facility 1",2022,"Fall","During","Post-Pasteurization ","Cart/Rolling Bins","No","Yes","Continuous","Dry","three","sample-317","Low","Low","Fill",0,TRUE
"sample-318","23","WS.23.2","Facility 1",2022,"Fall","During","Post-Pasteurization ","Hose","No","Yes","Continuous","Dry","two","sample-318","Medium","Medium","Fill",3.929418926,TRUE
"sample-319","23","WS.23.3","Facility 1",2023,"Winter","During","Post-Pasteurization ","Hose","No","Yes","Continuous","Dry","two","sample-319","Medium","Medium","Fill",3.725911632,FALSE
"sample-320","24","WS.24.2","Facility 1",2022,"Fall","During","Post-Pasteurization ","Floor Object","No","Yes","Grid","Dry","three","sample-320","Low","Low","Fill",2.439332694,TRUE
"sample-321","24","WS.24.4","Facility 1",2023,"Spring","During","Post-Pasteurization ","Floor Object","No","Yes","Grid","Dry","three","sample-321","Medium","Medium","Fill",3.909556029,TRUE
"sample-322","24","WS.24.3","Facility 1",2023,"Winter","During","Post-Pasteurization ","Floor Object","No","Yes","Grid","Dry","three","sample-322","Low","Low","Fill",2.681241237,TRUE
"sample-323","25","WS.25.2","Facility 1",2022,"Fall","During","Post-Pasteurization ","FPE Structure","No","Yes","Continuous","Dry","two","sample-323","Low","Low","Fill",1.954242509,TRUE
"sample-324","25","WS.25.4","Facility 1",2023,"Spring","During","Post-Pasteurization ","FPE Structure","No","Yes","Continuous","Dry","two","sample-324","Medium","Medium","Fill",4.431363764,FALSE
"sample-325","25","WS.25.3","Facility 1",2023,"Winter","During","Post-Pasteurization ","FPE Structure","No","Yes","Continuous","Dry","two","sample-325","High","High","Fill",5.800717078,FALSE
"sample-326","26","WS.26.2","Facility 1",2022,"Fall","During","Post-Pasteurization ","Hose","No","Yes","Continuous","Dry","two","sample-326","Low","Low","Fill",0.698970004,TRUE
"sample-327","26","WS.26.4","Facility 1",2023,"Spring","During","Post-Pasteurization ","Hose","No","Yes","Continuous","Dry","two","sample-327","Low","Low","Fill",1.903089987,TRUE
"sample-328","26","WS.26.3","Facility 1",2023,"Winter","During","Post-Pasteurization ","Hose","No","Yes","Continuous","Dry","two","sample-328","Medium","Medium","Fill",4.666517981,TRUE
"sample-329","27","WS.27.2","Facility 1",2022,"Fall","During","Post-Pasteurization ","Hose","Yes","Yes","Continuous","Dry","two","sample-329","Medium","Medium","Fill",4.58546073,FALSE
"sample-330","27","WS.27.4","Facility 1",2023,"Spring","During","Post-Pasteurization ","Hose","Yes","Yes","Continuous","Dry","two","sample-330","Medium","Medium","Fill",3.822168079,TRUE
"sample-331","27","WS.27.3","Facility 1",2023,"Winter","During","Post-Pasteurization ","Hose","Yes","Yes","Continuous","Dry","two","sample-331","Medium","Medium","Fill",4.260071388,TRUE
"sample-332","28","WS.28.2","Facility 1",2022,"Fall","During","Post-Pasteurization ","FPE Structure","No","Yes","Continuous","Dry","two","sample-332","High","High","Fill",6.728353782,TRUE
"sample-333","28","WS.28.4","Facility 1",2023,"Spring","During","Post-Pasteurization ","FPE Structure","No","Yes","Continuous","Dry","two","sample-333","Medium","Medium","Fill",4.564666064,TRUE
"sample-334","28","WS.28.3","Facility 1",2023,"Winter","During","Post-Pasteurization ","FPE Structure","No","Yes","Continuous","Dry","two","sample-334","High","High","Fill",5.88536122,FALSE
"sample-335","29","WS.29.2","Facility 1",2022,"Fall","During","Post-Pasteurization ","Floor Object","No","Yes","Continuous","Wet","three","sample-335","Low","Low","Fill",0,FALSE
"sample-336","29","WS.29.4","Facility 1",2023,"Spring","During","Post-Pasteurization ","Floor Object","No","Yes","Continuous","Damp","three","sample-336","Medium","Medium","Fill",4.170261715,FALSE
"sample-337","29","WS.29.3","Facility 1",2023,"Winter","During","Post-Pasteurization ","Floor Object","No","Yes","Continuous","Wet","three","sample-337","Medium","Medium","Fill",3.428134794,TRUE
"sample-338","30","WS.30.4","Facility 1",2023,"Spring","During","Post-Pasteurization ","Cart/Rolling Bins","No","Yes","Continuous","Dry","three","sample-338","Low","Low","Fill",2.556302501,FALSE
"sample-339","30","WS.30.3","Facility 1",2023,"Winter","During","Post-Pasteurization ","Cart/Rolling Bins","No","Yes","Continuous","Dry","three","sample-339","Medium","Medium","Fill",4.654176542,TRUE
"sample-340","31","WS.31.2","Facility 1",2022,"Fall","During","Post-Pasteurization ","FPE Structure","No","Yes","Continuous","Dry","two","sample-340","High","High","Fill",5.201397124,TRUE
"sample-341","31","WS.31.4","Facility 1",2023,"Spring","During","Post-Pasteurization ","FPE Structure","No","Yes","Continuous","Dry","two","sample-341","Medium","Medium","Fill",4.079181246,FALSE
"sample-342","31","WS.31.3","Facility 1",2023,"Winter","During","Post-Pasteurization ","FPE Structure","No","Yes","Continuous","Dry","two","sample-342","High","High","Fill",5.235528447,FALSE
"sample-343","33","WS.33.2","Facility 1",2022,"Fall","During","Post-Pasteurization ","Non-FPE Structure","No","None","Continuous","Condensate","two","sample-343","Low","Low","Fill",2.568201724,TRUE
"sample-344","33","WS.33.4","Facility 1",2023,"Spring","During","Post-Pasteurization ","Non-FPE Structure","No","None","Continuous","Condensate","two","sample-344","Low","Low","Fill",0,TRUE
"sample-345","33","WS.33.3","Facility 1",2023,"Winter","During","Post-Pasteurization ","Non-FPE Structure","No","None","Continuous","Condensate","two","sample-345","Low","Low","Fill",0,FALSE
"sample-346","35","WS.35.2","Facility 1",2022,"Fall","During","Post-Pasteurization ","Drain","No","Yes","Perforated","Wet","three","sample-346","High","High","Fill",7.176091259,TRUE
"sample-347","35","WS.35.4","Facility 1",2023,"Spring","During","Post-Pasteurization ","Drain","No","Yes","Perforated","Wet","three","sample-347","High","High","Fill",8.991226076,FALSE
"sample-348","35","WS.35.3","Facility 1",2023,"Winter","During","Post-Pasteurization ","Drain","No","Yes","Perforated","Wet","three","sample-348","High","High","Fill",9.133538908,FALSE
"sample-349","36","WS.36.2","Facility 1",2022,"Fall","During","Post-Pasteurization ","Wall/Ceiling","No","Yes","Continuous","Dry","three","sample-349","Medium","Medium","Fill",4.431363764,TRUE
"sample-350","36","WS.36.4","Facility 1",2023,"Spring","During","Post-Pasteurization ","Wall/Ceiling","No","Yes","Continuous","Dry","three","sample-350","High","High","Fill",5.264817823,TRUE
"sample-351","36","WS.36.3","Facility 1",2023,"Winter","During","Post-Pasteurization ","Wall/Ceiling","No","Yes","Continuous","Dry","three","sample-351","Medium","Medium","Fill",4.127104798,TRUE
"sample-352","37","WS.37.2","Facility 1",2022,"Fall","During","Post-Pasteurization ","Non-FPE Structure","No","Yes","Continuous","Dry","two","sample-352","Low","Low","Fill",0,TRUE
"sample-353","37","WS.37.3","Facility 1",2023,"Winter","During","Post-Pasteurization ","Non-FPE Structure","No","Yes","Continuous","Dry","three","sample-353","Low","Low","Fill",2.77815125,TRUE
"sample-354","38","WS.38.2","Facility 1",2022,"Fall","During","Filling","Door","No","Yes","Continuous","Dry","three","sample-354","Low","Low","Fill",0,TRUE
"sample-355","39","WS.39.2","Facility 1",2022,"Fall","During","Filling","Forklift/Pallet Jack","No","Yes","Continuous","Dry","two","sample-355","High","High","Fill",6.763427994,TRUE
"sample-356","39","WS.39.4","Facility 1",2023,"Spring","During","Filling","Forklift/Pallet Jack","No","Yes","Continuous","Dry","two","sample-356","Medium","Medium","Fill",3.531478917,TRUE
"sample-357","39","WS.39.3","Facility 1",2023,"Winter","During","Filling","Forklift/Pallet Jack","No","Yes","Continuous","Dry","two","sample-357","High","High","Fill",7.301029996,TRUE
"sample-358","4","WS.04.2","Facility 1",2022,"Fall","During","Warehouse","Drain","No","Yes","Perforated","Dry","three","sample-358","High","High","Fill",6.574031268,FALSE
"sample-359","4","WS.04.4","Facility 1",2023,"Spring","During","Warehouse","Drain","No","Yes","Perforated","Dry","three","sample-359","High","High","Fill",8.113943352,TRUE
"sample-360","4","WS.04.3","Facility 1",2023,"Winter","During","Warehouse","Drain","No","Yes","Perforated","Damp","three","sample-360","High","High","Fill",8.844477176,TRUE
"sample-361","40","WS.40.2","Facility 1",2022,"Fall","During","Filling","Cart/Rolling Bins","No","Yes","Continuous","Condensate","three","sample-361","Medium","Medium","Fill",4.951823035,TRUE
"sample-362","40","WS.40.4","Facility 1",2023,"Spring","During","Filling","Cart/Rolling Bins","No","None","Continuous","Wet","three","sample-362","High","High","Fill",6.324282455,TRUE
"sample-363","40","WS.40.3","Facility 1",2023,"Winter","During","Filling","Cart/Rolling Bins","No","None","Continuous","Dry","three","sample-363","Low","Low","Fill",2.380211242,TRUE
"sample-364","41","WS.41.2","Facility 1",2022,"Fall","During","Filling","Cart/Rolling Bins","No","None","Continuous","Dry","three","sample-364","High","High","Fill",5.561101384,TRUE
"sample-365","41","WS.41.4","Facility 1",2023,"Spring","During","Filling","Cart/Rolling Bins","No","None","Continuous","Damp","three","sample-365","Medium","Medium","Fill",4.77815125,FALSE
"sample-366","41","WS.41.3","Facility 1",2023,"Winter","During","Filling","Cart/Rolling Bins","No","None","Continuous","Damp","three","sample-366","High","High","Fill",5.133538908,TRUE
"sample-367","42","WS.42.2","Facility 1",2022,"Fall","During","Filling","Drain","No","Yes","Perforated","Wet","three","sample-367","Medium","Medium","Fill",3.096910013,TRUE
"sample-368","42","WS.42.4","Facility 1",2023,"Spring","During","Filling","Drain","No","Yes","Perforated","Wet","three","sample-368","Medium","Medium","Fill",4.206825876,TRUE
"sample-369","42","WS.42.3","Facility 1",2023,"Winter","During","Filling","Drain","No","Yes","Perforated","Wet","three","sample-369","High","High","Fill",7.77524626,TRUE
"sample-370","43","WS.43.2","Facility 1",2022,"Fall","During","Filling","Forklift/Pallet Jack","No","None","Continuous","Dry,Wet","two","sample-370","High","High","Fill",6.311753861,TRUE
"sample-371","43","WS.43.4","Facility 1",2023,"Spring","During","Filling","Forklift/Pallet Jack","No","None","Continuous","Wet","two","sample-371","High","High","Fill",7.57054294,FALSE
"sample-372","43","WS.43.3","Facility 1",2023,"Winter","During","Filling","Forklift/Pallet Jack","No","None","Continuous","Wet","two","sample-372","High","High","Fill",5,TRUE
"sample-373","44","WS.44.2","Facility 1",2022,"Fall","During","Filling","Floor Object","No","Yes","Grid","Damp","three","sample-373","Low","Low","Fill",2.45484486,TRUE
"sample-374","44","WS.44.4","Facility 1",2023,"Spring","During","Filling","Floor Object","No","Yes","Grid","Damp","three","sample-374","Medium","Medium","Fill",4.146128036,TRUE
"sample-375","45","WS.45.2","Facility 1",2022,"Fall","During","Filling","Conveyor","No","None","Continuous","Wet","two","sample-375","Low","Low","Fill",2.146128036,TRUE
"sample-376","45","WS.45.4","Facility 1",2023,"Spring","During","Filling","Conveyor","No","Yes","Continuous","Dry","two","sample-376","Low","Low","Fill",2.079181246,TRUE
"sample-377","45","WS.45.3","Facility 1",2023,"Winter","During","Filling","Conveyor","No","Yes","Continuous","Wet","two","sample-377","High","High","Fill",6.832508913,TRUE
"sample-378","46","WS.46.2","Facility 1",2022,"Fall","During","Warehouse","Drain","No","Yes","Perforated","Dry","three","sample-378","High","High","Fill",7.195899652,TRUE
"sample-379","46","WS.46.4","Facility 1",2023,"Spring","During","Warehouse","Drain","No","Yes","Perforated","Dry","three","sample-379","High","High","Fill",7.394451681,TRUE
"sample-380","46","WS.46.3","Facility 1",2023,"Winter","During","Warehouse","Drain","No","Yes","Perforated","Dry","three","sample-380","High","High","Fill",7.255272505,TRUE
"sample-381","47","WS.47.2","Facility 1",2022,"Fall","During","Warehouse","Door","No","Yes","Continuous","Dry","three","sample-381","Low","Low","Fill",2.204119983,FALSE
"sample-382","47","WS.47.4","Facility 1",2023,"Spring","During","Warehouse","Door","No","Yes","Continuous","Dry","three","sample-382","Medium","Medium","Fill",3.235528447,FALSE
"sample-383","47","WS.47.3","Facility 1",2023,"Winter","During","Warehouse","Door","No","Yes","Continuous","Dry","three","sample-383","Low","Low","Fill",2.982271233,TRUE
"sample-384","48","WS.48.2","Facility 1",2022,"Fall","During","Warehouse","Door","No","Yes","Continuous","Dry","three","sample-384","Medium","Medium","Fill",3.740362689,TRUE
