"","Original.ID","Location.Sample.date","Facility","Year","Season","Production","Room","Object","Touch","Soil","Surface","Moisture","Risk","sample","Density","Fill_bins","Fill","APC_log","keep"
"sample-385","48","WS.48.4","Facility 1",2023,"Spring","During","Warehouse","Door","No","Yes","Continuous","Dry","three","sample-385","Medium","Medium","Fill",3.10720997,FALSE
"sample-386","48","WS.48.3","Facility 1",2023,"Winter","During","Warehouse","Door","No","Yes","Continuous","Dry","three","sample-386","Medium","Medium","Fill",3.309630167,TRUE
"sample-387","49","WS.49.2","Facility 1",2022,"Fall","During","Warehouse","Fan/Vent","No","Yes","Grille","Dry","three","sample-387","Low","Low","Fill",2.51851394,TRUE
"sample-388","49","WS.49.4","Facility 1",2023,"Spring","During","Warehouse","Fan/Vent","No","Yes","Grille","Dry","three","sample-388","Medium","Medium","Fill",3.45331834,TRUE
"sample-389","49","WS.49.3","Facility 1",2023,"Winter","During","Warehouse","Fan/Vent","No","Yes","Grille","Dry","three","sample-389","Medium","Medium","Fill",3.079181246,FALSE
"sample-390","5","WS.05.2","Facility 1",2022,"Fall","During","Warehouse","Forklift/Pallet Jack","No","Yes","Continuous","Dry","three","sample-390","High","High","Fill",5.397940009,TRUE
"sample-391","5","WS.05.4","Facility 1",2023,"Spring","During","Warehouse","Forklift/Pallet Jack","No","Yes","Continuous","Dry","three","sample-391","High","High","Fill",7.434568904,FALSE
"sample-392","5","WS.05.3","Facility 1",2023,"Winter","During","Warehouse","Forklift/Pallet Jack","No","Yes","Continuous","Dry","three","sample-392","High","High","Fill",7.992995098,TRUE
"sample-393","50","WS.50.2","Facility 1",2022,"Fall","During","Warehouse","Fan/Vent","No","Yes","Grille","Dry","three","sample-393","Low","Low","Fill",0,TRUE
"sample-394","50","WS.50.4","Facility 1",2023,"Spring","During","Warehouse","Fan/Vent","No","Yes","Grille","Dry","three","sample-394","Low","Low","Fill",2.748188027,TRUE
"sample-395","50","WS.50.3","Facility 1",2023,"Winter","During","Warehouse","Fan/Vent","No","Yes","Grille","Dry","three","sample-395","Medium","Medium","Fill",3.193124598,FALSE
"sample-396","51","WS.51.2","Facility 1",2022,"Fall","During","Post-Pasteurization ","FPE Structure","No","Yes","Continuous","Condensate","two","sample-396","Low","Low","Fill",1.977723605,TRUE
"sample-397","51","WS.51.4","Facility 1",2023,"Spring","During","Post-Pasteurization ","FPE Structure","No","Yes","Continuous","Condensate","two","sample-397","Medium","Medium","Fill",4.190331698,FALSE
"sample-398","51","WS.51.3","Facility 1",2023,"Winter","During","Post-Pasteurization ","FPE Structure","No","Yes","Continuous","Dry","two","sample-398","Medium","Medium","Fill",3.079181246,FALSE
"sample-399","6","WS.06.2","Facility 1",2022,"Fall","During","Warehouse","Forklift/Pallet Jack","No","Yes","Continuous","Dry","three","sample-399","Medium","Medium","Fill",3.875061263,TRUE
"sample-400","6","WS.06.4","Facility 1",2023,"Spring","During","Warehouse","Forklift/Pallet Jack","No","Yes","Continuous","Dry","three","sample-400","High","High","Fill",6.673941999,FALSE
"sample-401","6","WS.06.3","Facility 1",2023,"Winter","During","Warehouse","Forklift/Pallet Jack","No","Yes","Continuous","Dry","three","sample-401","High","High","Fill",6.987666265,TRUE
"sample-402","7","WS.07.2","Facility 1",2022,"Fall","During","Warehouse","Door","No","Yes","Continuous","Dry","three","sample-402","Low","Low","Fill",0,TRUE
"sample-403","7","WS.07.3","Facility 1",2023,"Winter","During","Warehouse","Door","No","Yes","Continuous","Dry","three","sample-403","Low","Low","Fill",2.556302501,TRUE
"sample-404","8","WS.08.2","Facility 1",2022,"Fall","During","Raw","Drain","No","Yes","Perforated","Wet","three","sample-404","High","High","Fill",8.053078443,TRUE
"sample-405","8","WS.08.4","Facility 1",2023,"Spring","During","Raw","Drain","No","Yes","Perforated","Wet","three","sample-405","High","High","Fill",8.890979597,TRUE
"sample-406","8","WS.08.3","Facility 1",2023,"Winter","During","Raw","Drain","No","Yes","Perforated","Wet","three","sample-406","High","High","Fill",8.021189299,TRUE
"sample-407","9","WS.09.4","Facility 1",2023,"Spring","During","Raw","Hose","Yes","Yes","Continuous","Dry","two","sample-407","High","High","Fill",7.365487985,FALSE
"sample-408","9","WS.09.3","Facility 1",2023,"Winter","During","Raw","Hose","Yes","Yes","Continuous","Damp","two","sample-408","High","High","Fill",8.908485019,TRUE
"sample-409","E1","WS.E1.4","Facility 1",2023,"Spring","During","Warehouse","Non-FPE Structure","No","Yes","Perforated, Continuous","Dry","three","sample-409","Low","Low","Fill",2.556302501,TRUE
"sample-410","E10","WS.E10.4","Facility 1",2023,"Spring","During","Filling","Conveyor","No","Yes","Continuous","Dry","three","sample-410","Low","Low","Fill",2.505149978,TRUE
"sample-411","E11","WS.E11.4","Facility 1",2023,"Spring","During","Filling","Conveyor","No","Yes","Continuous","Damp","three","sample-411","Low","Low","Fill",3,TRUE
"sample-412","E2","WS.E2.4","Facility 1",2023,"Spring","During","Warehouse","Drain","No","Yes","Perforated","Dry","three","sample-412","High","High","Fill",9.079181246,FALSE
"sample-413","E3","WS.E3.4","Facility 1",2023,"Spring","During","Warehouse","Drain","No","Yes","Continuous","Wet","three","sample-413","High","High","Fill",8.781755375,TRUE
"sample-414","E4","WS.E4.4","Facility 1",2023,"Spring","During","Warehouse","Conveyor","No","Yes","Continuous","Dry","three","sample-414","High","High","Fill",5.889861721,FALSE
"sample-415","E5","WS.E5.4","Facility 1",2023,"Spring","During","Warehouse","Conveyor","No","Yes","Continuous","Dry","three","sample-415","Medium","Medium","Fill",4.903089987,TRUE
"sample-416","E6","WS.E6.4","Facility 1",2023,"Spring","During","Office/Hallway","Floor Object","No","Yes","Continuous","Dry","four","sample-416","Medium","Medium","Fill",4.540329475,TRUE
"sample-417","E7","WS.E7.4","Facility 1",2023,"Spring","During","Raw","Floor Object","No","Yes","Continuous","Damp","three","sample-417","High","High","Fill",7.283301229,FALSE
"sample-418","E9","WS.E9.4","Facility 1",2023,"Spring","During","Filling","Conveyor","No","Yes","Continuous","Dry","two","sample-418","Low","Low","Fill",2.447158031,FALSE
"sample-423","10A","B.10A.1","Facility 2",2022,"Summer","Before","Raw","Cleaning Tools","No","Yes","Continuous","Dry","three","sample-423","Low","Low","Fill",0,FALSE
"sample-424","10B","B.10B.1","Facility 2",2022,"Summer","During","Raw","Cleaning Tools","No","Yes","Continuous","Dry","three","sample-424","Low","Low","Fill",0,FALSE
"sample-425","11A","B.11A.1","Facility 2",2022,"Summer","Before","Raw","Cleaning Tools","No","Yes","Continuous","Dry","two","sample-425","Low","Low","Fill",0,FALSE
"sample-426","12B","B.12B.1","Facility 2",2022,"Summer","During","Raw","Door","No","Yes","Continuous","Dry","three","sample-426","Low","Low","Fill",1.301029996,FALSE
"sample-427","13A","B.13A.1","Facility 2",2022,"Summer","Before","Post-Pasteurization ","Floor Object","No","Yes","Continuous","Dry","three","sample-427","Medium","Medium","Fill",3.665580991,FALSE
"sample-428","13B","B.13B.1","Facility 2",2022,"Summer","During","Post-Pasteurization ","Floor Object","No","Yes","Continuous","Dry","three","sample-428","High","High","Fill",6.255272505,TRUE
"sample-429","14A","B.14A.1","Facility 2",2022,"Summer","Before","Post-Pasteurization ","FPE Structure","No","Yes","Continuous","Dry","two","sample-429","Low","Low","Fill",0,FALSE
"sample-430","14B","B.14B.1","Facility 2",2022,"Summer","During","Post-Pasteurization ","FPE Structure","No","Yes","Continuous","Dry","two","sample-430","Low","Low","Fill",1.602059991,FALSE
"sample-431","15A","B.15A.1","Facility 2",2022,"Summer","Before","Filling","Conveyor","No","Yes","Continuous","Dry","two","sample-431","High","High","Fill",6.301029996,TRUE
"sample-432","18A","B.18A.1","Facility 2",2022,"Summer","Before","Filling","Wall/Ceiling","No","Yes","Continuous","Dry","three","sample-432","High","High","Fill",8.305351369,TRUE
"sample-433","1B","B.01B.1","Facility 2",2022,"Summer","During","Raw","Drain","No","Yes","Perforated","Wet","three","sample-433","Medium","Medium","Fill",3.544068044,FALSE
"sample-434","20A","B.20A.1","Facility 2",2022,"Summer","Before","Filling","Non-FPE Structure","No","Yes","Continuous","Dry","three","sample-434","Medium","Medium","Fill",4.354108439,FALSE
"sample-435","21A","B.21A.1","Facility 2",2022,"Summer","Before","Filling","Drain","No","Yes","Continuous","Wet","three","sample-435","High","High","Fill",7.723455672,TRUE
"sample-436","23B","B.23B.1","Facility 2",2022,"Summer","During","Filling","FPE Structure","No","None","Continuous","Wet","two","sample-436","Medium","Medium","Fill",4.176091259,FALSE
"sample-437","24B","B.24B.1","Facility 2",2022,"Summer","During","Filling","Non-FPE Structure","No","None","Continuous","Condensate","three","sample-437","Low","Low","Fill",0.698970004,FALSE
"sample-438","25B","B.25B.1","Facility 2",2022,"Summer","During","Warehouse","Fan/Vent","No","Yes","Grille","Dry","three","sample-438","Low","Low","Fill",2.857332496,FALSE
"sample-439","26A","B.26A.1","Facility 2",2022,"Summer","Before","Warehouse","Door","No","Yes","Continuous","Dry","three","sample-439","Medium","Medium","Fill",3.037426498,FALSE
"sample-440","26B","B.26B.1","Facility 2",2022,"Summer","During","Warehouse","Door","No","Yes","Continuous","Dry","three","sample-440","Low","Low","Fill",2.77815125,FALSE
"sample-441","27A","B.27A.1","Facility 2",2022,"Summer","Before","Warehouse","Forklift/Pallet Jack","No","Yes","Continuous","Dry","three","sample-441","Medium","Medium","Fill",3.146128036,FALSE
"sample-442","28A","B.28A.1","Facility 2",2022,"Summer","Before","Warehouse","Floor Object","No","Yes","Continuous","Dry","three","sample-442","Medium","Medium","Fill",3.096910013,TRUE
"sample-443","29B","B.29B.1","Facility 2",2022,"Summer","During","Warehouse","Cleaning Tools","No","Yes","Spiked","Dry","three","sample-443","Medium","Medium","Fill",3.178976947,FALSE
"sample-444","30A","B.30A.1","Facility 2",2022,"Summer","Before","Warehouse","Non-FPE Structure","No","Yes","Continuous","Dry","three","sample-444","High","High","Fill",7.419955748,TRUE
"sample-445","31A","B.31A.1","Facility 2",2022,"Summer","Before","Warehouse","Forklift/Pallet Jack","No","Yes","Continuous","Dry","three","sample-445","Low","Low","Fill",2.829303773,TRUE
"sample-446","32A","B.32A.1","Facility 2",2022,"Summer","Before","Warehouse","Forklift/Pallet Jack","No","Yes","Continuous","Dry","three","sample-446","Low","Low","Fill",2.69019608,TRUE
"sample-447","32B","B.32B.1","Facility 2",2022,"Summer","During","Warehouse","Forklift/Pallet Jack","No","Yes","Continuous","Dry","three","sample-447","Low","Low","Fill",2.949390007,FALSE
"sample-448","33B","B.33B.1","Facility 2",2022,"Summer","During","Warehouse","Door","No","Yes","Continuous","Dry","three","sample-448","Medium","Medium","Fill",3.396199347,FALSE
"sample-449","3B","B.03B.1","Facility 2",2022,"Summer","During","Raw","Hose","Yes","Yes","Continuous","Dry","three","sample-449","High","High","Fill",5.11058971,FALSE
"sample-450","4A","B.04A.1","Facility 2",2022,"Summer","Before","Raw","Cleaning Tools","No","Yes","Continuous","Dry","two","sample-450","Low","Low","Fill",1.698970004,TRUE
"sample-451","4B","B.04B.1","Facility 2",2022,"Summer","During","Raw","Cleaning Tools","No","Yes","Continuous","Dry","two","sample-451","Low","Low","Fill",1.477121255,FALSE
"sample-452","5B","B.05B.1","Facility 2",2022,"Summer","During","Raw","Door","No","Yes","Continuous","Dry","three","sample-452","Low","Low","Fill",2.462397998,FALSE
"sample-453","6B","B.06B.1","Facility 2",2022,"Summer","During","Raw","Floor Object","No","None","Continuous","Dry","three","sample-453","Low","Low","Fill",0,FALSE
"sample-454","7B","B.07B.1","Facility 2",2022,"Summer","During","Raw","Drain","No","None","Perforated","Dry","three","sample-454","Low","Low","Fill",0,FALSE
"sample-455","9B","B.09B.1","Facility 2",2022,"Summer","During","Raw","Cart/Rolling Bins","No","Yes","Continuous","Dry","three","sample-455","Low","Low","Fill",0.698970004,FALSE
"sample-457","1","NL.01.1","Facility 3",2022,"Summer","During","Raw","Floor Object","No","Yes","Continuous","Dry","three","sample-457","Low","Low","Fill",2.77815125,TRUE
"sample-458","10","NL.10.1","Facility 3",2022,"Summer","During","Post-Pasteurization ","Wall/Ceiling","No","None","Continuous","Wet","three","sample-458","High","High","Fill",7.146128036,TRUE
"sample-459","12","NL.12.1","Facility 3",2022,"Summer","During","Post-Pasteurization ","Drain","No","Yes","Continuous","Wet","three","sample-459","High","High","Fill",6.73239376,TRUE
"sample-460","13","NL.13.1","Facility 3",2022,"Summer","During","Post-Pasteurization ","Drain","No","Yes","Perforated","Wet","three","sample-460","Medium","Medium","Fill",4.204119983,TRUE
"sample-461","14","NL.14.1","Facility 3",2022,"Summer","During","Post-Pasteurization ","Floor Object","No","Yes","Continuous","Wet","three","sample-461","High","High","Fill",7.093421685,TRUE
"sample-462","15","NL.15.1","Facility 3",2022,"Summer","During","Post-Pasteurization ","Floor Object","No","Yes","Perforated","Dry","three","sample-462","Medium","Medium","Fill",3.176091259,TRUE
"sample-463","17","NL.17.1","Facility 3",2022,"Summer","During","Post-Pasteurization ","Hose","No","Yes","Continuous","Dry","three","sample-463","Low","Low","Fill",2.596597096,FALSE
"sample-464","2","NL.02.1","Facility 3",2022,"Summer","During","Raw","Non-FPE Structure","No","Yes","Continuous","Dry","two","sample-464","Medium","Medium","Fill",3.049218023,TRUE
"sample-465","20","NL.20.1","Facility 3",2022,"Summer","During","Post-Pasteurization ","Wall/Ceiling","No","Yes","Continuous","Dry","three","sample-465","High","High","Fill",6.672097858,FALSE
"sample-466","23","NL.23.1","Facility 3",2022,"Summer","During","Filling","Drain","No","None","Perforated","Wet","three","sample-466","Medium","Medium","Fill",3.204119983,FALSE
"sample-467","24","NL.24.1","Facility 3",2022,"Summer","During","Filling","Conveyor","No","None","Continuous","Dry","two","sample-467","Medium","Medium","Fill",3.354108439,TRUE
"sample-468","25","NL.25.1","Facility 3",2022,"Summer","During","Filling","Non-FPE Structure","No","Yes","Continuous","Dry","three","sample-468","Low","Low","Fill",1.903089987,TRUE
"sample-469","26","NL.26.1","Facility 3",2022,"Summer","During","Filling","Drain","No","Yes","Perforated","Wet","three","sample-469","High","High","Fill",6.423245874,TRUE
"sample-470","28","NL.28.1","Facility 3",2022,"Summer","During","Filling","Conveyor","No","Yes","Continuous","Dry","two","sample-470","High","High","Fill",5.414973348,TRUE
"sample-471","31","NL.31.1","Facility 3",2022,"Summer","During","Filling","Door","No","Yes","Continuous","Damp","three","sample-471","Medium","Medium","Fill",4.903089987,FALSE
"sample-472","33","NL.33.1","Facility 3",2022,"Summer","During","Filling","Door","No","Yes","Continuous","Damp","three","sample-472","Medium","Medium","Fill",4.903089987,TRUE
"sample-473","35","NL.35.1","Facility 3",2022,"Summer","During","Warehouse","Door","No","None","Continuous","Dry","three","sample-473","Medium","Medium","Fill",3.698970004,TRUE
"sample-474","36","NL.36.1","Facility 3",2022,"Summer","During","Filling","FPE Structure","No","None","Continuous","Condensate","two","sample-474","Low","Low","Fill",2.857332496,FALSE
"sample-475","38","NL.38.1","Facility 3",2022,"Summer","During","Filling","FPE Structure","No","None","Continuous","Condensate","two","sample-475","Medium","Medium","Fill",3.903089987,FALSE
"sample-476","4","NL.04.1","Facility 3",2022,"Summer","During","Warehouse","Forklift/Pallet Jack","No","Yes","Continuous","Dry","three","sample-476","Medium","Medium","Fill",4.397940009,FALSE
"sample-477","40","NL.40.1","Facility 3",2022,"Summer","During","Filling","Drain","No","None","Continuous","Wet","three","sample-477","High","High","Fill",5.079181246,TRUE
"sample-478","41","NL.41.1","Facility 3",2022,"Summer","During","Filling","Conveyor","No","Yes","Continuous","Dry","two","sample-478","Low","Low","Fill",3,TRUE
"sample-479","43","NL.43.1","Facility 3",2022,"Summer","During","Filling","Drain","No","Yes","Continuous","Dry","three","sample-479","Medium","Medium","Fill",4.33243846,TRUE
"sample-480","46","NL.46.1","Facility 3",2022,"Summer","During","Filling","Non-FPE Structure","No","Yes","Grille","Wet","three","sample-480","High","High","Fill",5.875061263,FALSE
"sample-481","5","NL.05.1","Facility 3",2022,"Summer","During","Warehouse","Cleaning Tools","No","Yes","Continuous","Dry","three","sample-481","Medium","Medium","Fill",3.447158031,TRUE
"sample-482","50","NL.50.1","Facility 3",2022,"Summer","During","Warehouse","Floor Object","No","Yes","Continuous","Wet","three","sample-482","High","High","Fill",5.255272505,TRUE
"sample-483","52","NL.52.1","Facility 3",2022,"Summer","During","Warehouse","Forklift/Pallet Jack","No","Yes","Continuous","Dry","three","sample-483","Medium","Medium","Fill",3.041392685,TRUE
"sample-484","7","NL.07.1","Facility 3",2022,"Summer","During","Warehouse","Door","No","Yes","Continuous","Dry","three","sample-484","Medium","Medium","Fill",4.176091259,TRUE
"sample-485","8","NL.08.1","Facility 3",2022,"Summer","During","Post-Pasteurization ","Floor Object","No","Yes","Continuous","Damp","three","sample-485","High","High","Fill",7.361727836,TRUE
"sample-486","11","WS.11.1","Facility 1",2022,"Summer","During","Raw","Non-FPE Structure","No","Yes","Continuous","Dry","three","sample-486","High","High","Fill",7.089905111,FALSE
"sample-487","12","WS.12.1","Facility 1",2022,"Summer","During","Raw","Fan/Vent","No","None","Grille","Dry","two","sample-487","Medium","Medium","Fill",3.56937391,FALSE
"sample-488","13","WS.13.1","Facility 1",2022,"Summer","During","Raw","FPE Structure","No","None","Continuous","Damp","two","sample-488","High","High","Fill",7.785329835,FALSE
"sample-489","16","WS.16.1","Facility 1",2022,"Summer","During","Warehouse","Floor Object","No","Yes","Perforated","Dry","three","sample-489","Medium","Medium","Fill",3.255272505,FALSE
"sample-490","24","WS.24.1","Facility 1",2022,"Summer","During","Post-Pasteurization ","Floor Object","No","Yes","Grid","Dry","three","sample-490","Low","Low","Fill",2.946943271,FALSE
"sample-491","25","WS.25.1","Facility 1",2022,"Summer","During","Post-Pasteurization ","FPE Structure","No","Yes","Continuous","Dry","two","sample-491","Medium","Medium","Fill",3.250420002,FALSE
"sample-492","26","WS.26.1","Facility 1",2022,"Summer","During","Post-Pasteurization ","Hose","No","Yes","Continuous","Dry","two","sample-492","Medium","Medium","Fill",3.903089987,FALSE
"sample-493","27","WS.27.1","Facility 1",2022,"Summer","During","Post-Pasteurization ","Hose","Yes","Yes","Continuous","Dry","two","sample-493","Medium","Medium","Fill",4.591064607,FALSE
"sample-494","28","WS.28.1","Facility 1",2022,"Summer","During","Post-Pasteurization ","FPE Structure","No","Yes","Continuous","Dry","two","sample-494","Medium","Medium","Fill",4.389166084,FALSE
"sample-495","29","WS.29.1","Facility 1",2022,"Summer","During","Post-Pasteurization ","Floor Object","No","None","Continuous","Wet","three","sample-495","High","High","Fill",5.58546073,FALSE
"sample-496","30","WS.30.1","Facility 1",2022,"Summer","During","Post-Pasteurization ","Cart/Rolling Bins","No","Yes","Continuous","Dry","three","sample-496","Low","Low","Fill",2.822821645,FALSE
"sample-497","31","WS.31.1","Facility 1",2022,"Summer","During","Post-Pasteurization ","FPE Structure","No","Yes","Continuous","Dry","two","sample-497","Medium","Medium","Fill",4.193124598,FALSE
"sample-498","35","WS.35.1","Facility 1",2022,"Summer","During","Post-Pasteurization ","Drain","No","Yes","Perforated","Wet","three","sample-498","High","High","Fill",7.526339277,FALSE
"sample-499","36","WS.36.1","Facility 1",2022,"Summer","During","Post-Pasteurization ","Wall/Ceiling","No","Yes","Continuous","Dry","three","sample-499","High","High","Fill",5.301029996,FALSE
"sample-500","37","WS.37.1","Facility 1",2022,"Summer","During","Post-Pasteurization ","Non-FPE Structure","No","None","Continuous","Dry","three","sample-500","High","High","Fill",5.559906625,FALSE
"sample-501","40","WS.40.1","Facility 1",2022,"Summer","During","Filling","Cart/Rolling Bins","No","None","Continuous","Wet","three","sample-501","Medium","Medium","Fill",4.857332496,FALSE
"sample-502","41","WS.41.1","Facility 1",2022,"Summer","During","Filling","Cart/Rolling Bins","No","Yes","Continuous","Dry","three","sample-502","Medium","Medium","Fill",4.550228353,TRUE
"sample-503","42","WS.42.1","Facility 1",2022,"Summer","During","Filling","Drain","No","Yes","Perforated","Wet","three","sample-503","Medium","Medium","Fill",4.62324929,FALSE
"sample-504","43","WS.43.1","Facility 1",2022,"Summer","During","Filling","Forklift/Pallet Jack","No","None","Continuous","Dry,Wet","two","sample-504","High","High","Fill",6.33243846,FALSE
"sample-505","44","WS.44.1","Facility 1",2022,"Summer","During","Filling","Floor Object","No","None","Grid","Wet","three","sample-505","Medium","Medium","Fill",3.176091259,TRUE
"sample-506","45","WS.45.1","Facility 1",2022,"Summer","During","Filling","Conveyor","No","None","Continuous","Wet","two","sample-506","High","High","Fill",5.303196057,FALSE
"sample-507","46","WS.46.1","Facility 1",2022,"Summer","During","Warehouse","Drain","No","Yes","Perforated","Dry","three","sample-507","Medium","Medium","Fill",4.633468456,FALSE
"sample-508","47","WS.47.1","Facility 1",2022,"Summer","During","Warehouse","Door","No","Yes","Continuous","Dry","three","sample-508","Low","Low","Fill",2.602059991,FALSE
"sample-509","48","WS.48.1","Facility 1",2022,"Summer","During","Warehouse","Door","No","Yes","Continuous","Dry","three","sample-509","Low","Low","Fill",2.954242509,FALSE
"sample-510","5","WS.05.1","Facility 1",2022,"Summer","During","Warehouse","Forklift/Pallet Jack","No","Yes","Continuous","Dry","three","sample-510","High","High","Fill",5.397940009,FALSE
"sample-511","50","WS.50.1","Facility 1",2022,"Summer","During","Warehouse","Fan/Vent","No","Yes","Grille","Dry","three","sample-511","Low","Low","Fill",2.802773725,TRUE
"sample-512","51","WS.51.1","Facility 1",2022,"Summer","During","Post-Pasteurization ","FPE Structure","No","None","Continuous","Condensate","two","sample-512","Medium","Medium","Fill",4.049218023,FALSE
"sample-513","6","WS.06.1","Facility 1",2022,"Summer","During","Warehouse","Forklift/Pallet Jack","No","Yes","Continuous","Dry","three","sample-513","High","High","Fill",5.123851641,FALSE
"sample-514","7","WS.07.1","Facility 1",2022,"Summer","During","Warehouse","Door","No","Yes","Continuous","Dry","three","sample-514","Low","Low","Fill",0,FALSE
"sample-515","8","WS.08.1","Facility 1",2022,"Summer","During","Raw","Drain","No","None","Perforated","Wet","three","sample-515","High","High","Fill",8.056904851,FALSE
